"BIT_DEPTH","RATE_OF_PENETRATION","HOOK_LOAD","DIFFERENTIAL_PRESSURE","WEIGHT_ON_BIT","DRILL_BIT_ID","DRILL_BIT_NAME"
480.5,388.5,64.3,668,27.07,1,"ChallengDriller"
481.07,404,60.2,572,34.55,1,"ChallengDriller"
482.83,401.8,56.5,654,25.95,1,"ChallengDriller"
483.01,404.5,60.2,710,26.65,1,"ChallengDriller"
484.58,469.9,61.4,623,30.99,1,"ChallengDriller"
485.15,418.5,58.3,634,29.86,1,"ChallengDriller"
486.54,464.8,57.3,683,32.27,1,"ChallengDriller"
487.27,405.7,59.6,653,33.98,1,"ChallengDriller"
488.67,428.8,60.8,577,30.71,1,"ChallengDriller"
489.18,392.9,51.3,653,33.19,1,"ChallengDriller"
490.62,354.9,61.8,599,33.48,1,"ChallengDriller"
491.12,350.1,59.3,749,23.87,1,"ChallengDriller"
492.52,450,58.8,733,25.31,1,"ChallengDriller"
493.42,458.2,57.7,747,28.78,1,"ChallengDriller"
495.05,450.3,58.5,615,26.48,1,"ChallengDriller"
496.54,509.9,66.4,463,22.21,1,"ChallengDriller"
497.16,478.1,56.8,658,26.27,1,"ChallengDriller"
498.9,488.2,56.5,792,27.6,1,"ChallengDriller"
499.1,470.6,57.9,893,25.65,1,"ChallengDriller"
500.5,504.1,63.2,523,18.19,1,"ChallengDriller"
501.13,470.1,67.8,602,17.36,1,"ChallengDriller"
502.16,455.4,62.1,749,26,1,"ChallengDriller"
503.23,507.8,61.6,808,24.95,1,"ChallengDriller"
504.53,504,60.4,923,21.22,1,"ChallengDriller"
505.08,418.3,52.3,798,34.77,1,"ChallengDriller"
506.63,515.1,71.4,726,26.1,1,"ChallengDriller"
509.01,304.3,55.8,554,26.21,1,"ChallengDriller"
510.52,297.8,57,742,27.47,1,"ChallengDriller"
511.1,295.8,47.3,552,33.74,1,"ChallengDriller"
512.7,419.4,59.6,660,29.2,1,"ChallengDriller"
513.1,431.1,57.1,862,26.08,1,"ChallengDriller"
514.77,340.9,65.9,675,17.86,1,"ChallengDriller"
515.22,490.3,63,758,18.74,1,"ChallengDriller"
518.52,309.1,59.7,858,27.11,1,"ChallengDriller"
520.69,299.5,59.3,684,23.79,1,"ChallengDriller"
521.04,363.3,61.6,714,29.24,1,"ChallengDriller"
522.53,517.5,58.3,630,29.33,1,"ChallengDriller"
523.21,496.9,57.9,642,24.73,1,"ChallengDriller"
524.55,470.9,61.4,658,30.23,1,"ChallengDriller"
525.18,483.2,58.8,709,22.9,1,"ChallengDriller"
526.55,414.2,56.7,772,24.48,1,"ChallengDriller"
529.19,488,54.9,617,24.24,1,"ChallengDriller"
530.78,525.2,54.3,805,27.69,1,"ChallengDriller"
531.22,503.2,59.9,813,24.9,1,"ChallengDriller"
533.12,398.9,56.4,623,24.64,1,"ChallengDriller"
535.11,477.6,60.3,901,27.7,1,"ChallengDriller"
536.53,386.1,58.7,704,22.21,1,"ChallengDriller"
538.61,395.5,60.4,564,27.25,1,"ChallengDriller"
539.1,357.8,52.6,629,33.28,1,"ChallengDriller"
540.63,199.4,75.3,385,16.6,1,"ChallengDriller"
541.04,383.9,72.3,398,23.14,1,"ChallengDriller"
542.51,498.4,67.3,533,28.13,1,"ChallengDriller"
543.14,480,65.8,639,30.51,1,"ChallengDriller"
544.62,508.8,64.7,600,29.33,1,"ChallengDriller"
545.04,471.5,70.3,640,26.78,1,"ChallengDriller"
546.66,542.4,64.6,634,27.16,1,"ChallengDriller"
547.11,536.2,54.9,540,33.36,1,"ChallengDriller"
548.51,497.1,64.1,631,30.37,1,"ChallengDriller"
549.03,467,66,665,35.4,1,"ChallengDriller"
550.56,273.4,65.3,520,26.77,1,"ChallengDriller"
551.05,280,64.2,591,27.89,1,"ChallengDriller"
552.54,251.3,68.4,600,27.36,1,"ChallengDriller"
553.04,249.6,70.9,517,21.71,1,"ChallengDriller"
554.57,294.6,71.5,319,22.43,1,"ChallengDriller"
555.14,332.7,71.7,473,20.97,1,"ChallengDriller"
556.56,410.1,68.2,548,21.94,1,"ChallengDriller"
557.13,396,68.1,541,24.04,1,"ChallengDriller"
558.51,381.9,75,466,18.39,1,"ChallengDriller"
559.08,439.9,70.8,555,26.97,1,"ChallengDriller"
560.55,480.1,68,595,24.63,1,"ChallengDriller"
561.38,498.9,67.5,558,25.24,1,"ChallengDriller"
562.43,472.5,67.9,801,26.59,1,"ChallengDriller"
563.06,418.8,69.7,798,22.68,1,"ChallengDriller"
564.65,432.7,70.2,642,29.34,1,"ChallengDriller"
565,399.6,65.5,813,29.35,1,"ChallengDriller"
566.53,507.7,66.3,732,25.58,1,"ChallengDriller"
567.17,462.3,64.5,808,29.31,1,"ChallengDriller"
569.06,330.7,74.4,548,19.74,1,"ChallengDriller"
570.52,425.9,58.9,636,27.6,1,"ChallengDriller"
571.09,220.4,66.4,814,29.22,1,"ChallengDriller"
572.16,177.5,73.1,700,17.57,1,"ChallengDriller"
574.56,346.7,75.6,564,14.62,1,"ChallengDriller"
575.02,365.9,75.5,487,14.87,1,"ChallengDriller"
576.62,335.9,65.6,621,34.63,1,"ChallengDriller"
577.06,347.5,63.8,794,26.93,1,"ChallengDriller"
578.55,324.1,64.1,641,29.38,1,"ChallengDriller"
579.03,321.9,66.2,730,24.7,1,"ChallengDriller"
580.53,279,66.6,792,24.32,1,"ChallengDriller"
581.03,281.1,59.4,693,29.81,1,"ChallengDriller"
582.55,170.2,60.5,550,31.27,1,"ChallengDriller"
583.12,161.5,57.9,507,26.8,1,"ChallengDriller"
584.53,321.5,71.5,577,17.29,1,"ChallengDriller"
585.12,352.3,72.2,504,17.42,1,"ChallengDriller"
586.59,289.4,72.7,584,20.01,1,"ChallengDriller"
587.03,339.3,63.3,783,26.7,1,"ChallengDriller"
588.59,347.4,60,758,39.04,1,"ChallengDriller"
589.13,303.4,68.2,688,24.55,1,"ChallengDriller"
590.51,363.9,66.7,718,23.81,1,"ChallengDriller"
591.25,405.7,64,810,26,1,"ChallengDriller"
592.53,268.3,71.3,655,15.65,1,"ChallengDriller"
593.05,332,59.8,838,32.16,1,"ChallengDriller"
594.7,246.1,64.4,733,25.4,1,"ChallengDriller"
596.51,156,67,791,22.97,1,"ChallengDriller"
597.13,347.1,64.6,809,23.64,1,"ChallengDriller"
598.57,442.8,66.2,732,24.19,1,"ChallengDriller"
599.28,406.2,60.4,834,29.93,1,"ChallengDriller"
600.56,348.4,67.5,843,19.82,1,"ChallengDriller"
601.13,387.3,69.1,739,20.11,1,"ChallengDriller"
602.54,450.3,64.6,714,23.36,1,"ChallengDriller"
603.12,451.4,63.3,834,24.81,1,"ChallengDriller"
604.65,485.9,60.7,799,35.82,1,"ChallengDriller"
605.12,327.1,54.1,691,27.66,1,"ChallengDriller"
606.85,463.8,63.6,802,23.32,1,"ChallengDriller"
607.05,469.5,65.1,771,21.77,1,"ChallengDriller"
608.56,476.8,63.4,822,24.21,1,"ChallengDriller"
609.19,477.3,61.4,795,25.55,1,"ChallengDriller"
610.54,328,58,776,35.43,1,"ChallengDriller"
611.09,300.4,69,650,25.61,1,"ChallengDriller"
612.58,428.6,64.7,801,25.57,1,"ChallengDriller"
613.06,384.6,59.3,715,29.42,1,"ChallengDriller"
615.18,310.5,66.1,769,19.7,1,"ChallengDriller"
616.56,382.5,63.6,844,25.23,1,"ChallengDriller"
617.35,472.8,63.7,852,26.22,1,"ChallengDriller"
618.59,399.2,60.1,815,25.08,1,"ChallengDriller"
619.14,372.5,63.2,836,24.1,1,"ChallengDriller"
620.6,435.8,61.8,825,23.17,1,"ChallengDriller"
622.88,431.6,62.4,785,24.89,1,"ChallengDriller"
623.08,475.7,62.2,841,25.15,1,"ChallengDriller"
624.37,479.1,65.4,648,25.67,1,"ChallengDriller"
625.16,502.9,65.9,776,29.51,1,"ChallengDriller"
626.61,217.9,64.3,641,34.64,1,"ChallengDriller"
627.1,239.2,72,672,23.09,1,"ChallengDriller"
628.56,470.6,64,772,29.2,1,"ChallengDriller"
629.2,536.9,67,803,27.02,1,"ChallengDriller"
630.6,457.9,61.2,814,33.89,1,"ChallengDriller"
631.12,386.9,65.6,867,28.03,1,"ChallengDriller"
632.71,443.2,63.7,784,29.98,1,"ChallengDriller"
633.12,491.6,61.4,889,30.69,1,"ChallengDriller"
634.64,527.6,61.7,873,36.34,1,"ChallengDriller"
635.34,466.3,64.7,808,28.62,1,"ChallengDriller"
636.76,467,63.4,936,29.36,1,"ChallengDriller"
637.18,515.1,63,979,31.8,1,"ChallengDriller"
638.6,368,65.6,653,27.63,1,"ChallengDriller"
639.05,444.5,63.2,655,32.35,1,"ChallengDriller"
640.53,603.4,62.5,637,30.3,1,"ChallengDriller"
642.57,370,60.4,713,31.34,1,"ChallengDriller"
643.05,477.4,59.4,704,33.4,1,"ChallengDriller"
644.54,282.8,58.4,782,37.66,1,"ChallengDriller"
645.11,331.8,65.6,959,26.52,1,"ChallengDriller"
647.07,219,59.6,608,39.32,1,"ChallengDriller"
648.55,436.5,66.5,907,31.55,1,"ChallengDriller"
649.17,427.4,66.8,830,40.01,1,"ChallengDriller"
650.5,539.4,60.5,755,32.45,1,"ChallengDriller"
651.1,416.3,59,826,37.6,1,"ChallengDriller"
652.66,456,61.5,848,36.64,1,"ChallengDriller"
653.13,397.8,62.4,844,25.67,1,"ChallengDriller"
654.51,340.8,67.1,1050,30.74,1,"ChallengDriller"
655.09,331.2,65.2,777,33.21,1,"ChallengDriller"
657.02,437.9,75.9,730,17.76,1,"ChallengDriller"
658.5,423.2,69,640,27.78,1,"ChallengDriller"
659.29,390.7,61.5,883,31.75,1,"ChallengDriller"
660.89,313.3,62.3,838,30.98,1,"ChallengDriller"
661.08,377.8,58.5,914,30.29,1,"ChallengDriller"
662.52,425.2,57.9,938,31.06,1,"ChallengDriller"
663.12,474.4,59.7,982,31.39,1,"ChallengDriller"
664.56,514.3,65.4,800,35.34,1,"ChallengDriller"
665.01,514.3,59.1,859,33.94,1,"ChallengDriller"
667.09,364.1,58.4,805,32.48,1,"ChallengDriller"
668.55,414.4,63.4,640,22.17,1,"ChallengDriller"
669.29,368.9,60.3,906,32.99,1,"ChallengDriller"
672.6,453.3,64.1,915,30.5,1,"ChallengDriller"
673.08,460.5,60.8,987,30.91,1,"ChallengDriller"
674.4,459.8,74,732,29.57,1,"ChallengDriller"
675.07,342.6,68.1,527,26.39,1,"ChallengDriller"
676.69,501.8,62.9,900,32.66,1,"ChallengDriller"
677.15,515.1,58.7,977,31.98,1,"ChallengDriller"
678.56,263.9,61.8,935,32.39,1,"ChallengDriller"
679.07,322.2,60.5,823,35.53,1,"ChallengDriller"
681.06,510,60.7,1009,30.87,1,"ChallengDriller"
682.55,378.1,78.5,792,11.89,1,"ChallengDriller"
683.16,385.9,64.9,976,32.02,1,"ChallengDriller"
684.61,301.2,65,825,27.17,1,"ChallengDriller"
685.01,330.3,65.8,848,30.85,1,"ChallengDriller"
686.64,508.5,63,917,28.6,1,"ChallengDriller"
687.04,521.7,66.3,972,33.18,1,"ChallengDriller"
688.67,493,59.2,909,30.85,1,"ChallengDriller"
689.12,534.9,60.8,929,30.91,1,"ChallengDriller"
690.51,469.3,64.6,1003,28.6,1,"ChallengDriller"
692.64,348.6,66.4,778,36.25,1,"ChallengDriller"
693.14,371.7,59.7,895,25.38,1,"ChallengDriller"
694.6,341.5,61.6,647,28.38,1,"ChallengDriller"
695,321.4,64.2,872,26.63,1,"ChallengDriller"
696.66,351.2,59.4,944,30.88,1,"ChallengDriller"
697.16,335,68.6,562,23.04,1,"ChallengDriller"
698.53,309.4,73.9,419,17.97,1,"ChallengDriller"
699.1,349.8,65.4,909,23.59,1,"ChallengDriller"
700.55,510,60.1,882,27.86,1,"ChallengDriller"
701.12,393.4,71.9,584,27.52,1,"ChallengDriller"
702.66,460.8,60.4,945,29.47,1,"ChallengDriller"
703.17,403.7,83.8,404,21.66,1,"ChallengDriller"
704.58,439.5,61.9,757,28.99,1,"ChallengDriller"
705.14,423.5,56.2,920,39.93,1,"ChallengDriller"
706.57,398.6,61.1,847,29.96,1,"ChallengDriller"
707.02,472.7,60.4,1004,29.13,1,"ChallengDriller"
709.23,387.8,61.6,836,30.37,1,"ChallengDriller"
711.18,338.7,53.4,990,29.03,1,"ChallengDriller"
715.08,265.8,60.8,997,33.79,1,"ChallengDriller"
717.02,95.8,84.4,354,11.2,1,"ChallengDriller"
718.55,182.1,63.7,780,32.69,1,"ChallengDriller"
719.02,223.9,58.7,721,36.78,1,"ChallengDriller"
720.51,340,61.7,803,33.81,1,"ChallengDriller"
721.19,362.5,63.2,886,31.3,1,"ChallengDriller"
722.62,374.1,60.5,921,34.84,1,"ChallengDriller"
723.15,362.6,63.8,879,33.28,1,"ChallengDriller"
724.51,423.2,64.1,965,32.64,1,"ChallengDriller"
725.3,467.9,63.1,1077,34.72,1,"ChallengDriller"
726.5,382.4,64.2,940,32.85,1,"ChallengDriller"
727.05,426.7,65,1027,35.8,1,"ChallengDriller"
728.55,492.4,64.6,885,28.48,1,"ChallengDriller"
729.15,465.4,60.2,1026,34.75,1,"ChallengDriller"
730.64,323.8,62.6,867,32.67,1,"ChallengDriller"
731,310.8,61.4,899,34.35,1,"ChallengDriller"
732.62,306.9,57.8,926,37.22,1,"ChallengDriller"
733,299.7,59.4,892,35.01,1,"ChallengDriller"
734.55,323.1,65.3,764,29.34,1,"ChallengDriller"
735.25,335.3,70.1,696,25.27,1,"ChallengDriller"
736.53,282.1,55.6,850,39.46,1,"ChallengDriller"
738.5,308.8,58.2,927,39.49,1,"ChallengDriller"
739,282.5,59.5,937,36.52,1,"ChallengDriller"
740.5,322.7,71.6,757,22,1,"ChallengDriller"
741.15,352,72.6,602,20.94,1,"ChallengDriller"
742.64,297.8,61.1,791,34.05,1,"ChallengDriller"
743.11,326.5,58.4,1020,35.19,1,"ChallengDriller"
744.5,358.7,56.6,975,38.44,1,"ChallengDriller"
745.1,308,58,863,36.11,1,"ChallengDriller"
746.53,390.2,62.7,903,32.38,1,"ChallengDriller"
747,399.4,58,980,39.56,1,"ChallengDriller"
749.05,251.7,64.6,1030,36.25,1,"ChallengDriller"
750.6,368.6,63.5,869,32.01,1,"ChallengDriller"
751.11,375.6,62.4,945,31.97,1,"ChallengDriller"
752.51,389.5,64.6,905,28.15,1,"ChallengDriller"
753.04,397.4,61.7,851,29.74,1,"ChallengDriller"
754.65,389.7,69.5,790,26.99,1,"ChallengDriller"
755.06,400.7,62.1,896,30.18,1,"ChallengDriller"
756.81,392.9,62.6,939,32.03,1,"ChallengDriller"
757.17,432.3,60.3,981,31.8,1,"ChallengDriller"
758.6,420.6,63.2,961,30.84,1,"ChallengDriller"
759.14,403.4,65,852,29.06,1,"ChallengDriller"
760.65,302.1,58.7,902,35.56,1,"ChallengDriller"
761.07,319.4,59.4,877,33,1,"ChallengDriller"
763.08,270.1,62,1049,34.56,1,"ChallengDriller"
764.63,420.5,66.9,922,25.18,1,"ChallengDriller"
765.17,391.6,58.5,949,31.46,1,"ChallengDriller"
766.52,390.2,58.2,1033,35.52,1,"ChallengDriller"
767.16,351,54.7,762,37.13,1,"ChallengDriller"
768.64,374.1,53.9,1056,37.42,1,"ChallengDriller"
769.09,367.4,59,1078,39.39,1,"ChallengDriller"
770.65,328.2,59.4,886,33.34,1,"ChallengDriller"
771.01,282.6,56.2,912,33.77,1,"ChallengDriller"
772.66,334.6,59.5,1073,33.78,1,"ChallengDriller"
776.51,249.3,76.5,1270,20.63,1,"ChallengDriller"
777.14,249,55.3,873,40.11,1,"ChallengDriller"
778.6,221.9,53.2,804,39.42,1,"ChallengDriller"
779,219.9,53.9,885,37.88,1,"ChallengDriller"
780.66,335.1,63.8,847,28.86,1,"ChallengDriller"
781.08,329.4,63.8,801,28.22,1,"ChallengDriller"
782.5,286.3,63.8,835,25.64,1,"ChallengDriller"
783.04,355.9,67.6,935,23.38,1,"ChallengDriller"
784.53,370.9,63.8,870,25.94,1,"ChallengDriller"
785.11,358.9,68,881,24.08,1,"ChallengDriller"
786.5,401.7,61.9,1046,33.25,1,"ChallengDriller"
787.01,337.3,65,1053,28.85,1,"ChallengDriller"
788.53,420.1,68.5,640,20.6,1,"ChallengDriller"
789.04,385.3,65.6,840,25.46,1,"ChallengDriller"
790.53,306.9,61.1,929,31.02,1,"ChallengDriller"
791.01,369.1,64.5,1028,29.13,1,"ChallengDriller"
792.5,314,71.3,1065,22.22,1,"ChallengDriller"
793.05,297.3,69,1023,32.78,1,"ChallengDriller"
794.62,305.2,57.4,1090,30.83,1,"ChallengDriller"
795.06,289.2,59.7,1051,28.76,1,"ChallengDriller"
797,280.1,54.4,980,37.1,1,"ChallengDriller"
799.07,263,53.7,886,26.58,1,"ChallengDriller"
800.57,300.4,59.4,815,16.64,1,"ChallengDriller"
801.12,278.7,60.6,1017,30.7,1,"ChallengDriller"
802.56,320.1,64.7,1091,26.76,1,"ChallengDriller"
803.2,357.8,62,1127,29.42,1,"ChallengDriller"
804.68,317.6,66,1019,31,1,"ChallengDriller"
806.74,227.4,65,841,22.29,1,"ChallengDriller"
811.04,220.1,51.8,896,39.78,1,"ChallengDriller"
812.58,167.2,61.6,701,34.65,1,"ChallengDriller"
813.06,180.7,62.5,752,36.31,1,"ChallengDriller"
814.59,246,63.6,893,37.07,1,"ChallengDriller"
815,225.7,60.9,843,38.7,1,"ChallengDriller"
816.55,209.5,59.4,776,36.74,1,"ChallengDriller"
817,217.8,60.6,800,36.55,1,"ChallengDriller"
818.57,276,61.7,835,34.57,1,"ChallengDriller"
819,270,62,865,38.71,1,"ChallengDriller"
820.62,251.7,64.6,806,40.48,1,"ChallengDriller"
821.07,229.8,59.7,784,37.76,1,"ChallengDriller"
822.65,215.1,65.1,754,34.84,1,"ChallengDriller"
823.03,214.4,57.1,668,39.87,1,"ChallengDriller"
824.56,179.2,60.6,757,35.44,1,"ChallengDriller"
825.08,194.9,60.5,850,39.6,1,"ChallengDriller"
826.57,236.6,59.9,1013,39.66,1,"ChallengDriller"
827.05,237.4,60.2,994,40.11,1,"ChallengDriller"
828.51,272.3,57.5,869,39.04,1,"ChallengDriller"
829.02,251.7,58,973,39.03,1,"ChallengDriller"
830.5,202.1,57.3,790,38.41,1,"ChallengDriller"
831.05,214.5,59,838,38,1,"ChallengDriller"
832.51,275.9,58.1,1062,40.62,1,"ChallengDriller"
833.02,277,69.5,909,33.57,1,"ChallengDriller"
834.6,361.3,58.5,947,37.87,1,"ChallengDriller"
835.01,366,64,845,39.76,1,"ChallengDriller"
836.65,324.1,55,1001,42.94,1,"ChallengDriller"
837.02,308.6,63.8,864,42.64,1,"ChallengDriller"
838.53,229.7,68.4,983,30.59,1,"ChallengDriller"
839.02,245.4,52.6,875,39.52,1,"ChallengDriller"
840.67,223.5,70.1,707,23.11,1,"ChallengDriller"
841.11,240.6,57.2,925,41.81,1,"ChallengDriller"
842.5,252,57.1,1125,38.13,1,"ChallengDriller"
843.04,272,68.1,1155,35,1,"ChallengDriller"
844.59,231.2,56.9,964,39.98,1,"ChallengDriller"
845.09,240.2,57.2,848,40.03,1,"ChallengDriller"
846.78,257.8,72.5,943,28.06,1,"ChallengDriller"
848.6,277.5,61.7,840,34.48,1,"ChallengDriller"
849.05,241.3,57.8,986,39.75,1,"ChallengDriller"
850.56,216.4,56.2,900,39.09,1,"ChallengDriller"
851.16,198.6,59.3,811,40.91,1,"ChallengDriller"
852.57,223.3,52.1,805,41.26,1,"ChallengDriller"
853.01,222.3,60.6,1004,40.17,1,"ChallengDriller"
855,219.3,55.9,1048,40.59,1,"ChallengDriller"
856.62,297.6,65.6,850,28.67,1,"ChallengDriller"
857.14,298.3,64.7,833,32.15,1,"ChallengDriller"
858.59,291.4,50.6,837,44.18,1,"ChallengDriller"
861.21,265.2,58.1,1048,40.46,1,"ChallengDriller"
863.11,332.6,55.3,1028,37.46,1,"ChallengDriller"
864.51,297,57.8,848,34.78,1,"ChallengDriller"
865.06,332.9,60,1024,34,1,"ChallengDriller"
866.58,304.6,57.9,940,36.62,1,"ChallengDriller"
867.03,274.1,61.3,1006,17.13,1,"ChallengDriller"
868.56,273.7,55.4,998,40.66,1,"ChallengDriller"
869.14,244,61.7,1045,39.11,1,"ChallengDriller"
870.56,295.8,54.8,993,37.27,1,"ChallengDriller"
873.17,224,65.2,878,27.89,1,"ChallengDriller"
874.59,265.6,57.6,1161,39.06,1,"ChallengDriller"
876.66,247.2,65.7,453,21.99,1,"ChallengDriller"
877.01,242.8,56.5,1076,37.75,1,"ChallengDriller"
878.6,236.8,56.1,998,40.08,1,"ChallengDriller"
879.05,254.8,52.2,748,41.46,1,"ChallengDriller"
884.61,291.6,58.1,1056,34.78,1,"ChallengDriller"
885.11,306.8,56.6,901,29.91,1,"ChallengDriller"
886.63,294.4,58.5,886,31.78,1,"ChallengDriller"
888.6,261.8,61.6,997,31.17,1,"ChallengDriller"
889.07,365.4,56.1,1026,35.95,1,"ChallengDriller"
890.51,328.2,60.2,1013,29.77,1,"ChallengDriller"
891.03,348.3,56.9,1028,29.28,1,"ChallengDriller"
894.54,244.9,56.5,1029,38.09,1,"ChallengDriller"
897.08,259.6,55.9,1034,42.37,1,"ChallengDriller"
898.54,241.1,61.4,916,29.52,1,"ChallengDriller"
899,257.6,63.5,1019,31.11,1,"ChallengDriller"
900.53,244,63.9,986,27.99,1,"ChallengDriller"
906.5,159,67.8,750,35.45,1,"ChallengDriller"
907.05,198.6,62.7,792,38.39,1,"ChallengDriller"
908.52,188.8,60.1,869,39.62,1,"ChallengDriller"
909.03,173.3,61.8,847,40.96,1,"ChallengDriller"
910.59,197.5,60.3,760,39.33,1,"ChallengDriller"
911.18,226.9,61.3,809,39.79,1,"ChallengDriller"
912.59,246.7,58.8,933,39.62,1,"ChallengDriller"
913.04,254.6,61.4,939,38.9,1,"ChallengDriller"
914.52,252.5,60.6,874,41.31,1,"ChallengDriller"
915.07,251.4,62.2,813,43.08,1,"ChallengDriller"
916.55,266.9,61.6,866,39.86,1,"ChallengDriller"
917.03,251.9,61.1,1009,39.73,1,"ChallengDriller"
918.58,273.9,60.2,926,38.33,1,"ChallengDriller"
919.07,280.2,65.9,936,34.74,1,"ChallengDriller"
920.53,337.5,64.1,1123,34,1,"ChallengDriller"
921.13,326.1,62.2,1036,40.27,1,"ChallengDriller"
922.64,308.2,56.9,850,40.3,1,"ChallengDriller"
923.01,285.6,60.9,943,36.64,1,"ChallengDriller"
924.8,303.8,62.3,794,34.63,1,"ChallengDriller"
925.07,292.7,61.3,1051,40.17,1,"ChallengDriller"
926.67,236.8,60.5,878,38.92,1,"ChallengDriller"
927.01,239.6,61.2,967,38.35,1,"ChallengDriller"
928.59,200.3,60,819,40.73,1,"ChallengDriller"
929.07,221.3,60.7,936,39.21,1,"ChallengDriller"
930.52,322,57.7,922,39.04,1,"ChallengDriller"
931.05,320.7,68.4,1093,31.34,1,"ChallengDriller"
932.61,418.6,68.5,886,30.64,1,"ChallengDriller"
933.01,378,66,936,31.3,1,"ChallengDriller"
934.66,419.5,63.8,940,37.98,1,"ChallengDriller"
935.07,358.6,60,1050,42.03,1,"ChallengDriller"
936.63,343.9,62.8,880,38.9,1,"ChallengDriller"
937.05,280.7,58.7,955,42.65,1,"ChallengDriller"
938.56,289.2,56.6,961,43.12,1,"ChallengDriller"
939.27,307.8,66.4,1077,30.02,1,"ChallengDriller"
940.57,290.7,63.6,925,33.21,1,"ChallengDriller"
941.04,317.8,64.1,844,32.29,1,"ChallengDriller"
942.66,288.8,59.2,637,35.17,1,"ChallengDriller"
943.16,311.4,61.4,974,39.39,1,"ChallengDriller"
944.82,318.7,70.6,911,33.46,1,"ChallengDriller"
945.15,348.4,63,803,32.48,1,"ChallengDriller"
947.11,273.4,60.9,962,37.34,1,"ChallengDriller"
948.58,240.4,67.4,972,31.92,1,"ChallengDriller"
949.01,247.3,54.9,784,40.84,1,"ChallengDriller"
950.53,303.5,53.6,819,41.8,1,"ChallengDriller"
951.06,215,56.8,846,40.72,1,"ChallengDriller"
952.57,203.3,58.6,905,39.13,1,"ChallengDriller"
953.09,210.1,57.9,799,39.35,1,"ChallengDriller"
954.53,201.9,57.9,893,39.31,1,"ChallengDriller"
955.04,198.2,57.6,838,40.09,1,"ChallengDriller"
956.61,268.6,71.4,1083,27.1,1,"ChallengDriller"
957.03,307.9,58.5,1068,38.84,1,"ChallengDriller"
958.5,198.2,58.8,806,40.35,1,"ChallengDriller"
959.11,209.2,58.9,921,39.86,1,"ChallengDriller"
960.66,298.3,64,938,37.5,1,"ChallengDriller"
961.05,311.4,75.8,734,23.8,1,"ChallengDriller"
962.56,301.8,56.5,866,39.76,1,"ChallengDriller"
963.01,281.4,56.3,959,39.19,1,"ChallengDriller"
964.56,251.4,76.4,646,25.26,1,"ChallengDriller"
965.01,268.7,55,914,39.86,1,"ChallengDriller"
966.54,264.2,58.6,918,37.98,1,"ChallengDriller"
967.09,286.3,56.6,958,38,1,"ChallengDriller"
968.51,275.9,56.8,944,40.46,1,"ChallengDriller"
970.57,250,56.9,1017,40.46,1,"ChallengDriller"
971.12,251.7,56,971,40.5,1,"ChallengDriller"
972.57,217.2,55.3,961,40.73,1,"ChallengDriller"
973.04,199,57.4,910,40.56,1,"ChallengDriller"
974.56,197.4,57,765,39.2,1,"ChallengDriller"
975.09,195.2,56.4,904,40.62,1,"ChallengDriller"
976.51,249.4,57.5,863,39.97,1,"ChallengDriller"
977.07,254.5,55,1054,39.38,1,"ChallengDriller"
978.63,268.6,64.6,955,28.97,1,"ChallengDriller"
979.13,288.3,68.4,832,25.09,1,"ChallengDriller"
980.54,293.6,66.1,1069,29,1,"ChallengDriller"
981.12,297.2,63,919,34.45,1,"ChallengDriller"
982.53,257.1,66.6,1112,31.59,1,"ChallengDriller"
