"BIT_DEPTH","RATE_OF_PENETRATION","HOOK_LOAD","DIFFERENTIAL_PRESSURE","WEIGHT_ON_BIT","DRILL_BIT_ID","DRILL_BIT_NAME"
329.86,406.8,52.6,523,19.3,1,"Apollo"
331.07,415.3,55.9,426,20.9,1,"Apollo"
335.78,354.4,55.3,357,23.6,1,"Apollo"
340.54,336.6,60.3,354,17.8,1,"Apollo"
342.4,307.4,61.3,480,20.6,1,"Apollo"
344.3,311.5,60.2,352,21.2,1,"Apollo"
346.34,334.1,64.6,410,19.61,1,"Apollo"
347.19,313.11,56.5,530,24.8,1,"Apollo"
348.57,312.5,62.7,295,17.9,1,"Apollo"
349.37,322.8,63.7,299,17.61,1,"Apollo"
350.54,325,62.8,292,18.4,1,"Apollo"
351.12,315.7,61.5,292,19,1,"Apollo"
352.5,325,67.8,268,13.7,1,"Apollo"
353.16,325,71.8,309,9.9,1,"Apollo"
354.1,325.11,72.2,208,10.8,1,"Apollo"
355.12,325.2,69.2,257,12.3,1,"Apollo"
356.02,310,67.1,425,13.2,1,"Apollo"
356.97,310.9,70.7,234,10.8,1,"Apollo"
357.93,304.2,66.91,255,14.1,1,"Apollo"
358.9,315.5,63.9,464,19.4,1,"Apollo"
360,333.7,63.8,411,17.61,1,"Apollo"
361.1,341,63.5,313,18.3,1,"Apollo"
362.52,350.5,64.41,423,17,1,"Apollo"
363.22,350,57,456,23.8,1,"Apollo"
365.11,322.2,56.2,645,25.3,1,"Apollo"
365.97,291.61,59.1,562,28.6,1,"Apollo"
366.78,276.3,63.2,444,18.4,1,"Apollo"
369.02,309.2,60.9,502,20.7,1,"Apollo"
370.78,332.6,55.7,478,26.8,1,"Apollo"
372.58,259.2,69.6,356,14.6,1,"Apollo"
374.54,272.7,66.7,305,15,1,"Apollo"
375.12,280.7,68.91,435,14.8,1,"Apollo"
376.01,284.9,69.5,475,14.2,1,"Apollo"
376.93,296.2,64.91,339,15.9,1,"Apollo"
377.94,312.3,62.6,487,21.1,1,"Apollo"
379.01,321.2,58.4,394,22.3,1,"Apollo"
380.04,340.5,63.9,442,17.8,1,"Apollo"
381.2,356.2,58.2,445,24.3,1,"Apollo"
382.27,365.9,53,561,27.6,1,"Apollo"
384.66,379.8,53.3,494,30,1,"Apollo"
385.11,371.5,57.1,651,24.6,1,"Apollo"
388.07,378.3,58.9,574,25.9,1,"Apollo"
389.24,373.1,59.1,514,24.6,1,"Apollo"
390.39,371.2,57.8,502,24,1,"Apollo"
394.53,361.4,56.9,464,26.7,1,"Apollo"
397.88,363.4,54.2,485,29.5,1,"Apollo"
398.95,356.8,62.5,517,24.6,1,"Apollo"
400.06,362.6,53.3,508,30.4,1,"Apollo"
404.56,322.7,59.5,430,25.1,1,"Apollo"
406.6,325.61,63.7,661,21.2,1,"Apollo"
408.48,313.61,64.1,420,21.4,1,"Apollo"
410.47,316.3,60.5,441,24.2,1,"Apollo"
413.12,166,57.7,555,30.6,1,"Apollo"
414,237.8,63.4,456,20.6,1,"Apollo"
414.75,293.5,59.4,393,24.6,1,"Apollo"
415.74,331.5,63.4,394,21.2,1,"Apollo"
417.08,334.5,64.91,481,19.61,1,"Apollo"
418.72,315.9,65.91,434,18.8,1,"Apollo"
419.01,322.61,60.6,447,24,1,"Apollo"
420.66,320.4,68.3,448,16.4,1,"Apollo"
421.04,323,66.91,416,17.8,1,"Apollo"
422.67,321.4,68.91,318,17.4,1,"Apollo"
424.31,274.11,64.1,554,20.7,1,"Apollo"
425.14,275.8,57.7,417,24.2,1,"Apollo"
426.06,277.3,55.5,552,29,1,"Apollo"
428.07,326.5,61.7,497,23,1,"Apollo"
429.12,332.4,59.9,498,24.7,1,"Apollo"
430.06,320.5,62.6,617,25.3,1,"Apollo"
430.98,314.7,65.2,557,19.7,1,"Apollo"
432.03,314.5,58.3,492,26.2,1,"Apollo"
432.88,318.7,59.4,450,25.2,1,"Apollo"
434.12,290.3,62.4,275,24,1,"Apollo"
435.04,295.4,64.7,444,22,1,"Apollo"
436.74,286.11,59.2,286,27.6,1,"Apollo"
437.01,287.5,63.9,324,23.3,1,"Apollo"
438.52,289.2,68.3,307,18.61,1,"Apollo"
440.51,269.8,63.4,477,23.5,1,"Apollo"
441.14,286.8,63.4,368,23.7,1,"Apollo"
442.13,306.2,59.2,429,27.2,1,"Apollo"
443.06,315.3,64.91,396,22,1,"Apollo"
444.59,260.8,62.7,386,20.7,1,"Apollo"
446.09,239.7,62.4,471,25.5,1,"Apollo"
446.79,241.6,64.6,420,23,1,"Apollo"
448.5,236.6,60.5,372,23.1,1,"Apollo"
449.04,221.4,59.3,436,27.5,1,"Apollo"
450.55,184.3,74.2,205,12.6,1,"Apollo"
452.39,292.61,68.5,245,18.11,1,"Apollo"
454.5,304.3,77.6,101,9.2,1,"Apollo"
455.19,304.4,78.1,95,8.7,1,"Apollo"
455.53,304.3,77.41,85,9.4,1,"Apollo"
457.23,304.4,75.41,232,11.7,1,"Apollo"
458.83,294,74.5,123,12.4,1,"Apollo"
460.67,304.2,74.2,149,12.7,1,"Apollo"
461.01,304.3,74.3,234,12.5,1,"Apollo"
462.57,304,77.5,197,8.7,1,"Apollo"
464.31,291.5,76.1,31,11.1,1,"Apollo"
465.15,287.7,80.6,228,9.81,1,"Apollo"
466.52,268.8,81.1,211,9.4,1,"Apollo"
467.07,271.9,79.8,311,12.7,1,"Apollo"
468.74,274.9,78.8,240,11.8,1,"Apollo"
469.05,275.11,79.5,377,10.8,1,"Apollo"
470.51,289.2,78.3,314,12.2,1,"Apollo"
472.35,303.2,79.41,238,11,1,"Apollo"
474.27,316.61,78.6,294,11.9,1,"Apollo"
475.23,312.3,78.8,265,11.7,1,"Apollo"
476.51,302.9,71.6,389,19.8,1,"Apollo"
477.18,319,73.2,382,17.3,1,"Apollo"
478.58,329.4,75.2,397,16.8,1,"Apollo"
479.18,329.6,77.41,316,16.3,1,"Apollo"
480.57,329.7,72.91,384,17.5,1,"Apollo"
481.16,320.9,75.7,384,14.6,1,"Apollo"
482.27,329,74.7,381,12.3,1,"Apollo"
483.23,329.8,78.41,411,12.7,1,"Apollo"
484.56,320.7,77.7,283,15.4,1,"Apollo"
485.23,330,72.5,418,17.9,1,"Apollo"
486.63,320.8,77.2,287,9.2,1,"Apollo"
487.23,330.6,80.1,329,10.3,1,"Apollo"
488.26,330.1,80.6,264,9.4,1,"Apollo"
489.22,330.2,79.6,365,10.9,1,"Apollo"
489.51,330.1,77,408,13.2,1,"Apollo"
492.25,329.9,77.1,378,13.3,1,"Apollo"
494.25,342,66.6,383,23.7,1,"Apollo"
496.42,343.5,63.2,478,20.7,1,"Apollo"
497.24,321.8,65.7,461,24.7,1,"Apollo"
498.31,319.9,75.1,386,15.4,1,"Apollo"
500.43,350.4,75.8,330,14.5,1,"Apollo"
502.55,350.1,67.7,442,22.7,1,"Apollo"
504.16,277.2,66.41,444,28.7,1,"Apollo"
504.91,243.5,64.1,622,26.3,1,"Apollo"
506.66,275.7,67.91,486,19.8,1,"Apollo"
507.03,294.9,70.8,404,19.7,1,"Apollo"
508.39,289.7,68.1,392,28.9,1,"Apollo"
509.21,267.9,67.3,480,23.1,1,"Apollo"
510.56,295,74.91,444,15.7,1,"Apollo"
511.14,304.7,63.9,456,21.4,1,"Apollo"
511.93,294.7,74.8,493,16.3,1,"Apollo"
512.92,292.11,70.6,383,13.9,1,"Apollo"
513.87,303.11,70.1,356,20.2,1,"Apollo"
514.88,322.4,64.8,534,25.7,1,"Apollo"
516.71,307.9,67.41,558,23.1,1,"Apollo"
517.04,303.9,63.9,458,26,1,"Apollo"
518.54,302.11,66.2,550,24.2,1,"Apollo"
520.5,323.2,72.1,425,18.3,1,"Apollo"
522.56,327.8,72.6,328,17.3,1,"Apollo"
524.25,0,87.2,41,3.3,1,"Apollo"
526.86,250.3,92.3,159,2.21,1,"Apollo"
528.1,250.3,78.1,344,16.3,1,"Apollo"
528.89,250.4,84.9,191,9.4,1,"Apollo"
530.4,243.5,83.3,254,11.1,1,"Apollo"
531.18,247.8,78,217,16.11,1,"Apollo"
534.22,243.4,81,218,13.3,1,"Apollo"
535,250.4,77.3,327,17,1,"Apollo"
536.5,248.9,83.9,136,10.6,1,"Apollo"
537.23,242.2,83.8,280,9.9,1,"Apollo"
538.66,234.4,73.8,333,20.4,1,"Apollo"
540.09,235.4,75.6,352,18.61,1,"Apollo"
540.83,228.8,75.1,357,19.11,1,"Apollo"
542.5,235.4,82.6,294,11.8,1,"Apollo"
543.03,235.4,82.4,414,11.9,1,"Apollo"
544.4,235.4,80.5,235,13.6,1,"Apollo"
545.09,241.7,84.3,168,10,1,"Apollo"
546.51,235.4,86.5,127,5.7,1,"Apollo"
548.04,235.3,84.9,260,9.4,1,"Apollo"
550.21,235.6,84,181,9.9,1,"Apollo"
550.84,235.3,87.8,175,6.5,1,"Apollo"
552.25,241.5,83,270,11.2,1,"Apollo"
553.1,235.2,85.7,255,8.9,1,"Apollo"
554.41,235.3,81.6,247,10.6,1,"Apollo"
555.1,235.2,84.3,290,10.2,1,"Apollo"
556.52,235.3,79.41,188,14.9,1,"Apollo"
558.29,271.4,79.8,345,15.1,1,"Apollo"
559.16,295,81.5,180,12.7,1,"Apollo"
560.53,312.2,80.41,217,14.4,1,"Apollo"
561.12,317.7,81.41,194,12.9,1,"Apollo"
562.5,325.3,80.41,192,13.9,1,"Apollo"
563.09,316,78.2,260,16,1,"Apollo"
564.1,325.11,82,200,12.4,1,"Apollo"
565.12,325,78.6,240,15.6,1,"Apollo"
566.52,335.8,76.2,385,18.11,1,"Apollo"
567.22,342.1,76.2,287,18,1,"Apollo"
568.56,340.5,75.41,284,19,1,"Apollo"
570.45,350.4,80.8,278,13.9,1,"Apollo"
572.48,339.8,78.6,334,15.9,1,"Apollo"
574.46,328,73,301,21.4,1,"Apollo"
576.81,327.8,75.6,390,18.7,1,"Apollo"
578.5,327.9,78.5,442,17,1,"Apollo"
580.48,328,82.3,383,12.3,1,"Apollo"
582.42,323,75.2,262,19.11,1,"Apollo"
584.37,342.7,72.8,379,25.5,1,"Apollo"
585.24,316.61,80.7,64,18.61,1,"Apollo"
586.54,306.8,71.2,120,27.4,1,"Apollo"
587.21,305.9,77.5,187,23.6,1,"Apollo"
588.53,339.7,81.6,37,19.11,1,"Apollo"
592.38,331.4,70.7,263,23.4,1,"Apollo"
594.35,332.9,74.41,71,24.6,1,"Apollo"
596.4,328.9,69.6,161,29.2,1,"Apollo"
598.34,325.7,68.41,346,30.7,1,"Apollo"
599.23,307.8,74.8,135,23.3,1,"Apollo"
600.53,306.61,72.41,162,26.7,1,"Apollo"
601.14,303.4,72.41,129,26.7,1,"Apollo"
602.01,297.61,72,205,26.9,1,"Apollo"
602.92,296.11,72.91,331,26.1,1,"Apollo"
603.93,307.11,73.6,232,25,1,"Apollo"
604.76,297.8,72.6,160,26.5,1,"Apollo"
606.78,306.4,72.3,359,24.3,1,"Apollo"
607.01,318.2,73.6,182,25.5,1,"Apollo"
607.77,328.1,77.5,329,21.7,1,"Apollo"
608.88,345.5,78.8,396,20.6,1,"Apollo"
609.9,349.7,87.1,191,12,1,"Apollo"
611.01,353,80,182,19.11,1,"Apollo"
612.11,352,71.6,240,27.3,1,"Apollo"
613.11,338.2,73.3,5,25.8,1,"Apollo"
614.25,352.1,73.8,443,25.5,1,"Apollo"
616.49,370.5,75.6,170,27.4,1,"Apollo"
618.09,373.1,81.8,358,18.4,1,"Apollo"
618.76,373.8,82.2,295,16.9,1,"Apollo"
619.96,372.8,78.5,436,20.5,1,"Apollo"
621.01,363.3,79.41,418,14.4,1,"Apollo"
622.52,373.4,79.3,471,19.5,1,"Apollo"
624.45,373,77.1,511,22.1,1,"Apollo"
626.71,374.2,71.6,573,25.1,1,"Apollo"
627.02,372.5,74.8,438,24.4,1,"Apollo"
627.86,372.6,74.7,531,24.4,1,"Apollo"
629.37,358.9,81.7,340,20.11,1,"Apollo"
630,358,75.5,410,23.7,1,"Apollo"
631.1,350.8,75.91,517,23.2,1,"Apollo"
632.51,350.8,83.8,312,15.4,1,"Apollo"
633.22,350.9,79.5,446,19.7,1,"Apollo"
634.33,350.9,87,324,11.7,1,"Apollo"
636.45,350.8,81.5,396,14.9,1,"Apollo"
638.56,350.8,82.7,416,16.4,1,"Apollo"
640.68,340.9,80.5,340,18.61,1,"Apollo"
641.08,350.5,78.7,452,20.5,1,"Apollo"
641.78,350.5,79.6,497,19.61,1,"Apollo"
642.8,350.1,78.7,451,16.4,1,"Apollo"
643.83,341.5,80.3,338,18.9,1,"Apollo"
644.87,371.6,80.7,226,20.9,1,"Apollo"
646.03,362.6,79.7,258,22.9,1,"Apollo"
647.13,369.2,82.6,197,21.1,1,"Apollo"
648.3,374.5,80.6,328,21.1,1,"Apollo"
650.56,373.3,76.5,246,25.4,1,"Apollo"
652.15,383.9,86.1,152,12.1,1,"Apollo"
652.83,373.4,86.9,152,14.9,1,"Apollo"
654,374.5,88.4,199,13.3,1,"Apollo"
655.09,374.3,82,250,19.8,1,"Apollo"
656.26,374.8,85.5,278,16.4,1,"Apollo"
658.53,374.7,81.91,338,19.8,1,"Apollo"
660.69,360.8,79.2,251,22.6,1,"Apollo"
661.01,358.6,82.7,290,19.2,1,"Apollo"
661.79,352.6,81.5,204,20.3,1,"Apollo"
662.89,350.8,83.5,222,17.61,1,"Apollo"
663.91,350.5,77.41,210,24.4,1,"Apollo"
665.01,350.3,87.5,179,14.4,1,"Apollo"
666.43,367.3,81.7,221,13.8,1,"Apollo"
668.54,350.7,85.5,250,16.4,1,"Apollo"
670.66,350.6,80.91,248,19.4,1,"Apollo"
671.06,350.7,86.3,377,15.5,1,"Apollo"
671.76,350.6,84,326,18.3,1,"Apollo"
672.78,350.6,82,253,15.2,1,"Apollo"
673.88,350.4,78.6,290,23.2,1,"Apollo"
674.88,337.9,90.7,127,19.5,1,"Apollo"
676.08,334.9,83,395,21.9,1,"Apollo"
677.17,348.8,85.1,449,19.8,1,"Apollo"
678.52,351.2,89.2,322,15.7,1,"Apollo"
680.34,343.5,85.9,320,18.2,1,"Apollo"
682.56,353.7,86.2,472,19,1,"Apollo"
684.7,353.7,89.5,389,15.4,1,"Apollo"
685.01,353.8,91.2,237,13.5,1,"Apollo"
686.04,353.5,88.3,384,17.61,1,"Apollo"
686.83,353.6,89.1,251,15.8,1,"Apollo"
690.08,353.8,89.3,309,15.4,1,"Apollo"
691.19,353.7,88,338,16.3,1,"Apollo"
692.54,347.3,79.1,408,25.5,1,"Apollo"
694.44,364.8,81.8,473,22.1,1,"Apollo"
696.7,363.7,78.8,406,28.5,1,"Apollo"
697.12,363.6,81.6,460,22.9,1,"Apollo"
697.77,360.9,78.2,460,26.7,1,"Apollo"
698.92,362.9,82.8,343,22.1,1,"Apollo"
699.96,351.9,76,455,28.6,1,"Apollo"
701.07,358.5,82.5,478,22.4,1,"Apollo"
702.64,363.3,80.8,491,23.9,1,"Apollo"
704.49,372.5,80,455,24.9,1,"Apollo"
706.74,373.2,82.5,354,22.4,1,"Apollo"
707.08,373.2,81.91,434,22.9,1,"Apollo"
707.92,372.9,82.2,455,22.1,1,"Apollo"
708.95,367.6,79.3,408,24.9,1,"Apollo"
710.04,356.2,82.1,451,22.7,1,"Apollo"
712.55,350.2,80.6,471,24.3,1,"Apollo"
713.24,348.5,77.1,429,27.5,1,"Apollo"
714.56,337.9,79.3,419,25.6,1,"Apollo"
715.12,319.11,80.91,419,25.6,1,"Apollo"
716.09,307.8,79.41,470,26.7,1,"Apollo"
717.02,304.61,77.5,477,27.4,1,"Apollo"
717.92,304.9,83.1,404,22.2,1,"Apollo"
718.78,296.9,77.6,528,27.3,1,"Apollo"
719.67,282.11,83,407,21.9,1,"Apollo"
722.66,330.6,78.1,390,26.6,1,"Apollo"
723.06,337.4,83.7,421,21.3,1,"Apollo"
724.66,330.4,86.8,364,18.2,1,"Apollo"
725.03,331.3,79.5,326,25.3,1,"Apollo"
726.46,296.11,75.91,394,28.9,1,"Apollo"
728.11,265,80.8,405,21.6,1,"Apollo"
728.92,265.4,77.1,431,27.7,1,"Apollo"
729.79,272.11,81.6,506,23.9,1,"Apollo"
730.75,293.11,76.2,347,28.7,1,"Apollo"
731.8,319.2,80.5,380,24.7,1,"Apollo"
732.87,335.5,75.8,439,28.1,1,"Apollo"
733.85,337.6,75.5,430,29.3,1,"Apollo"
734.87,333.2,75.8,400,28.5,1,"Apollo"
736.73,310.7,80.91,349,24,1,"Apollo"
737.04,304.2,76.8,361,28,1,"Apollo"
738.57,291.4,80.41,434,24.4,1,"Apollo"
740.33,288.4,78.2,328,26.7,1,"Apollo"
741.2,278.7,78.3,472,26.5,1,"Apollo"
742.07,276.8,81.3,469,23.9,1,"Apollo"
742.95,284.61,77.2,495,27.7,1,"Apollo"
743.95,301,78,545,26.9,1,"Apollo"
744.94,323.8,76.7,389,28.2,1,"Apollo"
745.99,333.1,79.91,516,25,1,"Apollo"
747.08,340.7,76.5,445,28,1,"Apollo"
748.09,344.6,76.5,471,28.3,1,"Apollo"
750.28,323.7,76.2,317,28.6,1,"Apollo"
750.9,291.2,79.91,410,25,1,"Apollo"
752.5,232.5,76.41,319,28.4,1,"Apollo"
753.02,224.6,79.1,420,25.8,1,"Apollo"
754.36,232.1,74.6,320,28.9,1,"Apollo"
755.14,237.7,82.4,416,22.6,1,"Apollo"
756.62,249.7,75.3,316,29.4,1,"Apollo"
758.09,248.3,76,405,28.3,1,"Apollo"
758.87,243.9,81,447,23.2,1,"Apollo"
759.93,350.9,80.5,739,24.3,1,"Apollo"
760.88,329.3,76.7,837,28.2,1,"Apollo"
762.59,286.5,81,829,23.7,1,"Apollo"
764.2,262.5,77.3,936,24.3,1,"Apollo"
765.01,263.3,78.6,869,26.5,1,"Apollo"
765.86,275,78.7,901,26.2,1,"Apollo"
766.83,299.3,75.6,873,29,1,"Apollo"
768.64,295.4,76.2,845,28.6,1,"Apollo"
770.47,295.8,79.41,883,25.6,1,"Apollo"
772.38,297,77.7,806,31,1,"Apollo"
774.5,298.4,74,829,30.8,1,"Apollo"
775.04,292.3,73.8,718,31,1,"Apollo"
777.11,300.11,76.41,729,28.4,1,"Apollo"
777.79,302.61,73.8,816,31,1,"Apollo"
778.76,303.9,72.3,887,32.5,1,"Apollo"
780.66,314.11,74.41,818,30.4,1,"Apollo"
781.03,317.5,76.2,829,28.6,1,"Apollo"
782.64,325.3,76.5,926,28.5,1,"Apollo"
783.02,327.8,71.8,792,33.1,1,"Apollo"
784.68,343.9,75.6,942,29.3,1,"Apollo"
785,350.4,77.7,792,27.4,1,"Apollo"
785.82,357.1,76.7,829,28.6,1,"Apollo"
786.98,366.6,79.3,868,27,1,"Apollo"
788.07,370,78.1,794,26.8,1,"Apollo"
789.25,363.8,79.91,781,25.2,1,"Apollo"
790.34,375.6,80.2,734,24.7,1,"Apollo"
792.61,375.6,72.6,848,29.1,1,"Apollo"
793.02,374.3,78.2,808,26.7,1,"Apollo"
793.78,373.8,77.3,925,27.6,1,"Apollo"
794.92,370,74.91,818,31.9,1,"Apollo"
795.96,364.5,75.7,798,29.2,1,"Apollo"
797.03,349.1,83.9,772,23.2,1,"Apollo"
798.02,335.2,78.1,754,26.8,1,"Apollo"
799.12,342.2,80,772,24.7,1,"Apollo"
800.63,352.2,85.7,692,19.61,1,"Apollo"
802.37,353.1,79.6,757,25.2,1,"Apollo"
804.56,359.9,82,859,22.9,1,"Apollo"
806.07,374.3,84.2,821,20.11,1,"Apollo"
806.88,372.7,80.5,721,24.4,1,"Apollo"
810.8,420,81.1,845,23.7,1,"Apollo"
811.09,422.5,79.2,832,25.6,1,"Apollo"
812.04,422.7,79.3,751,25.6,1,"Apollo"
814.57,420.2,81.6,726,22.7,1,"Apollo"
815.18,437.2,82.3,821,22.9,1,"Apollo"
815.97,442.9,82.5,852,21.4,1,"Apollo"
817.37,447.2,82.4,769,22.5,1,"Apollo"
818.86,456.7,84.8,702,19.9,1,"Apollo"
820.33,477.7,81.41,889,23.4,1,"Apollo"
821.9,499,83.3,818,21.6,1,"Apollo"
823.36,502.3,84.5,698,19.2,1,"Apollo"
824.94,502.3,80.41,808,24.6,1,"Apollo"
826.51,501.5,76.5,902,27.9,1,"Apollo"
828.5,497.9,76.91,906,28,1,"Apollo"
830.07,497,78.1,906,27,1,"Apollo"
831.11,515.3,76.7,826,29.4,1,"Apollo"
832.36,476.8,77,840,27.8,1,"Apollo"
834.1,455.1,76.2,900,28.8,1,"Apollo"
835.08,434.8,75,838,29.9,1,"Apollo"
836.34,429.4,74.7,907,29.9,1,"Apollo"
838.01,435.3,76.3,661,28.7,1,"Apollo"
839.18,461.5,78.8,817,25.9,1,"Apollo"
840.64,470.3,75.7,723,32.71,1,"Apollo"
841.14,465.3,74.1,852,28.2,1,"Apollo"
841.93,459.3,74.5,831,30.4,1,"Apollo"
843.18,428.6,79.41,866,27.4,1,"Apollo"
844.46,425.9,76.91,794,29.4,1,"Apollo"
846.7,375.3,71.6,1006,32.21,1,"Apollo"
847,355,75,570,29,1,"Apollo"
848.61,194.1,103.2,28,2.6,1,"Apollo"
850.48,396,77.41,553,28.6,1,"Apollo"
852.49,339.9,75.2,369,30.8,1,"Apollo"
856.64,348.6,75.5,593,29.9,1,"Apollo"
858.02,362.8,74.8,596,31.2,1,"Apollo"
858.98,377.5,76,605,30,1,"Apollo"
860.51,388,75.3,578,31,1,"Apollo"
862.38,379.5,76.8,542,29.1,1,"Apollo"
864.39,337.7,78.8,545,27.3,1,"Apollo"
866.35,308.8,76.2,660,29.8,1,"Apollo"
868.27,319.3,75.8,630,30.2,1,"Apollo"
869.18,307,76.41,539,29.6,1,"Apollo"
870.05,293.8,75.5,621,30.8,1,"Apollo"
870.9,277.9,73,486,32.9,1,"Apollo"
872.65,277,74.3,545,28.9,1,"Apollo"
874.52,293.4,76.7,611,28.6,1,"Apollo"
876.59,335.3,77.8,484,27.9,1,"Apollo"
878.16,268.8,74.8,469,30.9,1,"Apollo"
879.06,259.4,73.5,638,31.8,1,"Apollo"
880.64,266.5,73.8,538,32.21,1,"Apollo"
882.23,263.8,80.8,487,25.3,1,"Apollo"
883.08,256.8,76.1,604,29.9,1,"Apollo"
884.74,275.8,74,539,31.9,1,"Apollo"
885.06,281.9,77.2,707,28.9,1,"Apollo"
886.56,294.8,73.1,576,32.8,1,"Apollo"
888.33,287.9,77.6,630,28.4,1,"Apollo"
889.22,284.9,77.41,562,28.7,1,"Apollo"
890.02,270.4,78.2,565,31.1,1,"Apollo"
890.87,278.2,78,712,28,1,"Apollo"
892.58,281.3,74.5,680,31.1,1,"Apollo"
894.56,277.5,75.2,561,29.9,1,"Apollo"
895.13,278.8,75.2,649,30.8,1,"Apollo"
896.04,271.2,79.6,702,26.4,1,"Apollo"
897.05,309.4,78.8,678,27.3,1,"Apollo"
898.16,342.3,75.8,581,30.3,1,"Apollo"
898.96,310.4,74.2,658,29.1,1,"Apollo"
900.74,287.61,74.5,620,30.8,1,"Apollo"
901.09,293.3,72.91,665,31.9,1,"Apollo"
902.71,320.61,75.7,611,30.3,1,"Apollo"
903.04,326.3,77.3,554,28.7,1,"Apollo"
903.85,343,77.2,642,29.4,1,"Apollo"
904.9,359.3,74.1,654,31.9,1,"Apollo"
905.89,344.2,77.8,557,28.9,1,"Apollo"
906.8,314.61,74.6,717,31.4,1,"Apollo"
908.74,313.3,76,469,30.5,1,"Apollo"
909.08,310,80.41,632,27.2,1,"Apollo"
909.79,335.3,72.5,649,33.4,1,"Apollo"
911.91,339.2,76.5,703,29.7,1,"Apollo"
912.75,317.5,79.41,530,26.6,1,"Apollo"
914.6,306.5,75.7,707,30.4,1,"Apollo"
916.33,274.8,74.6,526,30.2,1,"Apollo"
917.09,264.4,77.7,728,28.3,1,"Apollo"
918.03,278.2,75.3,539,30,1,"Apollo"
918.84,269,75.6,593,30.4,1,"Apollo"
920.55,236.4,75.91,716,31.5,1,"Apollo"
921.15,266,77.5,695,28.5,1,"Apollo"
922.35,319.9,73.5,673,31.8,1,"Apollo"
924.63,377.3,80.41,656,25.7,1,"Apollo"
