"BIT_DEPTH","RATE_OF_PENETRATION","HOOK_LOAD","DIFFERENTIAL_PRESSURE","WEIGHT_ON_BIT","DRILL_BIT_ID","DRILL_BIT_NAME"
286.6,387.9,54.9,764,23.3,1,"Buzz Drilldrin"
287.04,334.9,65.8,694,27.5,1,"Buzz Drilldrin"
288.58,313.3,60.1,712,20.2,1,"Buzz Drilldrin"
289.06,352.6,65.7,675,26,1,"Buzz Drilldrin"
291,276.8,64.6,651,22.7,1,"Buzz Drilldrin"
292.55,146.7,65.9,574,19.7,1,"Buzz Drilldrin"
293.11,187.2,63.1,610,24.2,1,"Buzz Drilldrin"
294.55,210.8,61.9,690,25.1,1,"Buzz Drilldrin"
296.56,286.9,56.2,817,22.4,1,"Buzz Drilldrin"
297.04,287,66,714,12.2,1,"Buzz Drilldrin"
298.54,290.8,59,829,25.4,1,"Buzz Drilldrin"
299.09,279.1,59.2,865,25.4,1,"Buzz Drilldrin"
300.59,131.1,75.1,784,12.1,1,"Buzz Drilldrin"
301.07,116.9,71.4,338,17.2,1,"Buzz Drilldrin"
302.52,188.7,71.3,416,23.4,1,"Buzz Drilldrin"
303,186.9,72.7,405,24.4,1,"Buzz Drilldrin"
304.6,308.1,67.6,413,20.8,1,"Buzz Drilldrin"
305.04,328,74.1,486,13.8,1,"Buzz Drilldrin"
306.7,401.3,70.2,489,18.6,1,"Buzz Drilldrin"
307.15,407.7,71.9,443,16.3,1,"Buzz Drilldrin"
308.51,459.6,67,577,22.5,1,"Buzz Drilldrin"
309.06,478.3,67.1,604,23.3,1,"Buzz Drilldrin"
310.59,444.9,69.1,513,19.9,1,"Buzz Drilldrin"
311,480.1,70.7,462,19.9,1,"Buzz Drilldrin"
312.52,473,61.8,654,27.8,1,"Buzz Drilldrin"
313.03,459.1,64.8,614,22.4,1,"Buzz Drilldrin"
314.52,351.9,73.2,603,30,1,"Buzz Drilldrin"
315.15,352.8,64.8,604,22.7,1,"Buzz Drilldrin"
316.71,380.2,60,628,27.4,1,"Buzz Drilldrin"
317.24,484,59.2,683,29,1,"Buzz Drilldrin"
318.58,423,65.7,604,22.4,1,"Buzz Drilldrin"
319,486.6,68.4,576,20.7,1,"Buzz Drilldrin"
1170.53,305.9,72,944,55.6,1,"Buzz Drilldrin"
1171.02,177.9,72.1,925,51.9,1,"Buzz Drilldrin"
1172.61,181.1,76.5,904,52.6,1,"Buzz Drilldrin"
1173.1,188,78.7,900,54.3,1,"Buzz Drilldrin"
1174.51,194.8,73.2,917,53.8,1,"Buzz Drilldrin"
1175.11,202,75.5,1022,50.4,1,"Buzz Drilldrin"
1176.57,210.9,80.1,882,51.6,1,"Buzz Drilldrin"
1177.08,213.3,75.3,930,53,1,"Buzz Drilldrin"
1178.54,265.8,72.6,1010,51.9,1,"Buzz Drilldrin"
1179.02,317.5,88.3,974,43.8,1,"Buzz Drilldrin"
1181.01,115.7,108.8,227,13.5,1,"Buzz Drilldrin"
1182.51,250.4,108.6,174,14.5,1,"Buzz Drilldrin"
1183,293.3,105.3,235,16.4,1,"Buzz Drilldrin"
1184.5,237,108.2,262,13.5,1,"Buzz Drilldrin"
1185.07,245.5,106.4,273,15.8,1,"Buzz Drilldrin"
1186.64,117.3,105.5,325,17.1,1,"Buzz Drilldrin"
1187.01,147.2,103.1,305,24.7,1,"Buzz Drilldrin"
1188.53,154.8,106.2,381,21.6,1,"Buzz Drilldrin"
1189,154.5,105.4,386,18.8,1,"Buzz Drilldrin"
1190.51,191.6,104,393,19.6,1,"Buzz Drilldrin"
1191.02,258.7,103.7,338,21.1,1,"Buzz Drilldrin"
1192.5,263.1,106.7,363,22.7,1,"Buzz Drilldrin"
1193.05,231.6,103.2,342,21.4,1,"Buzz Drilldrin"
1194.54,253.2,100.9,343,23.4,1,"Buzz Drilldrin"
1195.08,256,103.7,368,20.7,1,"Buzz Drilldrin"
1196.51,305.4,104.9,299,20,1,"Buzz Drilldrin"
1197.06,318.9,108.2,290,16.4,1,"Buzz Drilldrin"
1198.52,283.3,104,363,23,1,"Buzz Drilldrin"
1199.03,234.5,105.4,335,22.1,1,"Buzz Drilldrin"
1200.51,134.9,97.3,262,29.7,1,"Buzz Drilldrin"
1201.01,129.2,103.9,299,24.9,1,"Buzz Drilldrin"
1202.59,252.2,107,414,25.5,1,"Buzz Drilldrin"
1203.12,269.9,105.5,440,24.5,1,"Buzz Drilldrin"
1204.53,232.4,103,451,22.1,1,"Buzz Drilldrin"
1205.05,219.8,103.2,445,25,1,"Buzz Drilldrin"
1206.52,205,103.7,420,25,1,"Buzz Drilldrin"
1207.08,200,107.7,422,23.2,1,"Buzz Drilldrin"
1208.55,209.4,106.6,435,23.8,1,"Buzz Drilldrin"
1209.01,210.7,100.6,373,23.4,1,"Buzz Drilldrin"
1210.51,198.2,104.5,372,26.3,1,"Buzz Drilldrin"
1211.14,200.6,99.3,460,27.9,1,"Buzz Drilldrin"
1212.52,219.3,98.5,433,25.1,1,"Buzz Drilldrin"
1213.06,207.2,101.6,421,24.4,1,"Buzz Drilldrin"
1214.52,163.1,99.7,387,34.4,1,"Buzz Drilldrin"
1215,83.1,98.1,357,30.1,1,"Buzz Drilldrin"
1216.5,69.3,106.6,305,17.3,1,"Buzz Drilldrin"
1217.02,72.2,95.1,336,28.9,1,"Buzz Drilldrin"
1218.51,75.3,89.2,423,37.5,1,"Buzz Drilldrin"
1219,78.4,89.4,454,36.9,1,"Buzz Drilldrin"
1220.52,65.3,88.4,433,36.8,1,"Buzz Drilldrin"
1221,61.4,92.1,390,30.6,1,"Buzz Drilldrin"
1222.51,55.7,101.3,237,18.6,1,"Buzz Drilldrin"
1223.01,54.7,91.1,394,29.4,1,"Buzz Drilldrin"
1224.5,66.3,91,399,30.4,1,"Buzz Drilldrin"
1225,66.8,92.6,413,29,1,"Buzz Drilldrin"
1226.52,80.3,89.2,505,33,1,"Buzz Drilldrin"
1227.04,86.7,89.6,470,34,1,"Buzz Drilldrin"
1228.52,86,87.7,481,34.1,1,"Buzz Drilldrin"
1229.02,85,87.7,421,34.2,1,"Buzz Drilldrin"
1230.51,82.4,89.2,473,33.2,1,"Buzz Drilldrin"
1231,85.3,86.7,440,32.5,1,"Buzz Drilldrin"
1232.53,103.8,96.5,542,35,1,"Buzz Drilldrin"
1233.01,125.2,92.2,530,34.2,1,"Buzz Drilldrin"
1234.51,154.4,94.4,570,36.7,1,"Buzz Drilldrin"
1235.08,165,94.6,552,36.6,1,"Buzz Drilldrin"
1236.53,245.3,92.2,535,33.3,1,"Buzz Drilldrin"
1237.02,238,90.3,549,34.1,1,"Buzz Drilldrin"
1238.55,178.9,92.3,529,37.8,1,"Buzz Drilldrin"
1239.02,163.9,92.8,671,35.7,1,"Buzz Drilldrin"
1240.6,175,92.9,575,36.8,1,"Buzz Drilldrin"
1241.02,169.4,91.8,593,33.1,1,"Buzz Drilldrin"
1242.54,167.2,93.8,528,36.5,1,"Buzz Drilldrin"
1243.01,165.8,92.2,493,34.5,1,"Buzz Drilldrin"
1244.55,170.3,91.1,651,38.3,1,"Buzz Drilldrin"
1245.02,168.7,89.9,535,36.5,1,"Buzz Drilldrin"
1246.53,229,87.6,718,39.9,1,"Buzz Drilldrin"
1247.02,214,92.4,689,39.1,1,"Buzz Drilldrin"
1248.58,211.1,89.1,680,35.3,1,"Buzz Drilldrin"
1249.05,204.1,88.1,586,40.6,1,"Buzz Drilldrin"
1250.58,191.9,89.2,655,36.6,1,"Buzz Drilldrin"
1251.07,185.3,115.8,566,36.4,1,"Buzz Drilldrin"
1252.51,199.7,91.3,706,37.8,1,"Buzz Drilldrin"
1253.03,198.9,92.2,670,35.3,1,"Buzz Drilldrin"
1254.57,176.9,91.5,568,37.9,1,"Buzz Drilldrin"
1255.05,179.9,91.1,645,39.1,1,"Buzz Drilldrin"
1256.52,174.9,89.3,584,36.6,1,"Buzz Drilldrin"
1257,167,90.5,645,38.1,1,"Buzz Drilldrin"
1258.56,164.5,90.6,564,37.3,1,"Buzz Drilldrin"
1259.04,158.9,87.2,641,38.6,1,"Buzz Drilldrin"
1260.5,167.9,89.8,563,38.8,1,"Buzz Drilldrin"
1261.09,172,91.7,575,36,1,"Buzz Drilldrin"
1262.53,209,85.3,620,39.5,1,"Buzz Drilldrin"
1263.05,216.2,85.4,635,39.4,1,"Buzz Drilldrin"
1264.57,225,89.1,632,35.5,1,"Buzz Drilldrin"
1265.1,248.3,107,515,19.2,1,"Buzz Drilldrin"
1266.59,426.2,108,318,18.1,1,"Buzz Drilldrin"
1267.1,446.6,97,509,28.4,1,"Buzz Drilldrin"
1268.51,414.5,98.4,533,27,1,"Buzz Drilldrin"
1269.12,413.5,101,393,24.5,1,"Buzz Drilldrin"
1270.52,499.4,98.6,411,31.2,1,"Buzz Drilldrin"
1271.12,505.1,94.5,451,31.9,1,"Buzz Drilldrin"
1272.66,491.4,96.8,406,30.9,1,"Buzz Drilldrin"
1273.16,499.8,92.1,512,31.9,1,"Buzz Drilldrin"
1274.52,479.7,102.1,572,28.7,1,"Buzz Drilldrin"
1275.02,522.5,103.3,528,27.6,1,"Buzz Drilldrin"
1276.69,519.6,104,466,30.7,1,"Buzz Drilldrin"
1277.01,393.2,91.9,636,37.3,1,"Buzz Drilldrin"
1278.51,185,83.8,755,45.7,1,"Buzz Drilldrin"
1278.99,133.4,80.3,767,48.7,1,"Buzz Drilldrin"
1280.55,120.9,86.4,679,43.7,1,"Buzz Drilldrin"
1281.07,125.3,85.8,570,40.4,1,"Buzz Drilldrin"
1282.56,168.7,85.7,619,38.9,1,"Buzz Drilldrin"
1283.06,161.1,109.1,610,20.8,1,"Buzz Drilldrin"
1284.53,132.3,87.6,609,45.6,1,"Buzz Drilldrin"
1285.05,128.8,84.4,540,40.5,1,"Buzz Drilldrin"
1286.54,142.1,86.1,589,43.3,1,"Buzz Drilldrin"
1287.03,143.2,87.3,673,39.9,1,"Buzz Drilldrin"
1288.62,266.6,101.9,399,23.4,1,"Buzz Drilldrin"
1289.04,333.8,93.2,496,35.3,1,"Buzz Drilldrin"
1290.62,415.9,92.8,674,34.8,1,"Buzz Drilldrin"
1291.05,416.1,95.7,634,28.6,1,"Buzz Drilldrin"
1292.65,430,95,727,41.2,1,"Buzz Drilldrin"
1293.27,459.9,93.4,614,30.9,1,"Buzz Drilldrin"
1294.64,521.5,92.2,583,33.9,1,"Buzz Drilldrin"
1295.13,547.3,89.8,592,37.2,1,"Buzz Drilldrin"
1296.8,511.8,88.1,755,38.6,1,"Buzz Drilldrin"
1297.07,504.3,92.3,586,36.8,1,"Buzz Drilldrin"
1298.52,475.6,90.3,691,39.8,1,"Buzz Drilldrin"
1299.05,494.4,89.4,640,36.9,1,"Buzz Drilldrin"
1300.69,492.2,85.1,714,40.3,1,"Buzz Drilldrin"
1301.16,442.9,87.9,736,41.5,1,"Buzz Drilldrin"
1302.57,484.7,90.9,693,39.2,1,"Buzz Drilldrin"
1303,460.2,87.6,783,42.5,1,"Buzz Drilldrin"
1304.52,383.7,84.6,812,39.7,1,"Buzz Drilldrin"
1305.13,395.2,87.5,714,42.2,1,"Buzz Drilldrin"
1306.55,474.3,92.6,625,40.1,1,"Buzz Drilldrin"
1307.13,443.4,91.1,656,41,1,"Buzz Drilldrin"
1308.59,391.7,93.1,830,41.1,1,"Buzz Drilldrin"
1309.14,397.8,89.3,718,34.8,1,"Buzz Drilldrin"
1310.55,221.7,86.3,679,53.4,1,"Buzz Drilldrin"
1311.02,171.7,86.8,676,43.4,1,"Buzz Drilldrin"
1312.67,239.6,91.9,652,40.7,1,"Buzz Drilldrin"
1313.01,235.7,88.8,759,37.1,1,"Buzz Drilldrin"
1314.52,389.6,91.3,797,34.5,1,"Buzz Drilldrin"
1315.05,392.9,90.5,651,37.2,1,"Buzz Drilldrin"
1316.6,368.7,83.9,701,40.7,1,"Buzz Drilldrin"
1317.01,371.6,90.4,713,38.4,1,"Buzz Drilldrin"
1318.61,387,85.8,677,41.5,1,"Buzz Drilldrin"
1319.08,325.1,90.6,753,39,1,"Buzz Drilldrin"
1320.53,385.5,92.9,775,39.7,1,"Buzz Drilldrin"
1321.02,367.9,90.5,773,38.2,1,"Buzz Drilldrin"
1322.63,426.2,90.4,761,38.7,1,"Buzz Drilldrin"
1323,423.4,91.3,731,40.5,1,"Buzz Drilldrin"
1324.55,453.8,89.5,760,40.7,1,"Buzz Drilldrin"
1325.03,423.8,86.9,589,39.9,1,"Buzz Drilldrin"
1326.57,148.6,113.9,161,13.8,1,"Buzz Drilldrin"
1327,137.5,115.7,316,16.8,1,"Buzz Drilldrin"
1328.5,374.1,108.8,391,24.3,1,"Buzz Drilldrin"
1329.11,403.5,106.4,514,21.8,1,"Buzz Drilldrin"
1330.67,461.7,106.9,410,24.3,1,"Buzz Drilldrin"
1331.01,465,101.7,422,28.6,1,"Buzz Drilldrin"
1332.6,372.6,107.3,504,31.3,1,"Buzz Drilldrin"
1333.06,404.2,91.7,613,37.3,1,"Buzz Drilldrin"
1334.71,513.6,90.7,718,41.2,1,"Buzz Drilldrin"
1335.15,502,97.8,609,41.2,1,"Buzz Drilldrin"
1336.55,471.1,97,659,44.2,1,"Buzz Drilldrin"
1337.17,381.9,96.3,694,37.1,1,"Buzz Drilldrin"
1338.58,390.3,89.7,719,45.6,1,"Buzz Drilldrin"
1339.1,397.4,88.2,847,42.2,1,"Buzz Drilldrin"
1340.58,478.9,89.1,694,39.7,1,"Buzz Drilldrin"
1341,453.6,92.8,808,45.2,1,"Buzz Drilldrin"
1342.61,425.1,95.7,551,35.8,1,"Buzz Drilldrin"
1343.07,490.9,92.2,748,40,1,"Buzz Drilldrin"
1344.62,540.1,89.9,708,37.2,1,"Buzz Drilldrin"
1345.05,544.6,93.4,542,37.6,1,"Buzz Drilldrin"
1346.53,538.4,95.2,729,38.1,1,"Buzz Drilldrin"
1347.07,583.6,89.2,592,46.5,1,"Buzz Drilldrin"
1348.54,616.5,91.6,650,43.7,1,"Buzz Drilldrin"
1349.27,609.9,92.6,715,35.2,1,"Buzz Drilldrin"
1350.59,586.4,94.6,691,41.5,1,"Buzz Drilldrin"
1351.32,593.5,84.7,809,45.3,1,"Buzz Drilldrin"
1352.65,525.1,93.2,591,41.4,1,"Buzz Drilldrin"
1353.12,520.9,88.3,770,44.5,1,"Buzz Drilldrin"
1354.77,597.6,92.6,680,45,1,"Buzz Drilldrin"
1355.14,608.2,88.5,575,39.2,1,"Buzz Drilldrin"
1356.67,546.6,84.5,666,44.1,1,"Buzz Drilldrin"
1357.07,516.1,85.1,632,44.1,1,"Buzz Drilldrin"
1358.63,419.6,91.8,754,49.4,1,"Buzz Drilldrin"
1359.06,431.6,91.8,598,41.5,1,"Buzz Drilldrin"
1360.54,482.3,83.8,897,45.3,1,"Buzz Drilldrin"
1361.14,483.6,92,627,42.9,1,"Buzz Drilldrin"
1362.8,482.6,86.5,790,45,1,"Buzz Drilldrin"
1363,524.7,86.5,841,45.3,1,"Buzz Drilldrin"
1364.71,524.6,93,847,46,1,"Buzz Drilldrin"
1365.01,526.7,91.1,656,46.8,1,"Buzz Drilldrin"
1366.5,20.3,120,175,7.3,1,"Buzz Drilldrin"
1367.01,49.6,119.6,269,8,1,"Buzz Drilldrin"
1368.52,102.8,115.4,205,13.2,1,"Buzz Drilldrin"
1369.02,110.3,115.6,385,13.6,1,"Buzz Drilldrin"
1370.56,125.9,116.2,264,14.2,1,"Buzz Drilldrin"
1371.05,134.5,115.3,371,12.3,1,"Buzz Drilldrin"
1372.5,159,113.2,271,15.6,1,"Buzz Drilldrin"
1373.03,166.4,114,265,17.7,1,"Buzz Drilldrin"
1374.61,198.9,110.6,228,16.5,1,"Buzz Drilldrin"
1375.06,186.9,111.2,228,15.9,1,"Buzz Drilldrin"
1376.64,202.9,112.1,332,15.1,1,"Buzz Drilldrin"
1377.17,206.4,114.1,379,13.5,1,"Buzz Drilldrin"
1378.54,195.1,109.8,388,17.4,1,"Buzz Drilldrin"
1379.05,181.6,111.9,440,16.7,1,"Buzz Drilldrin"
1380.51,208.6,115.2,236,12,1,"Buzz Drilldrin"
1381.03,209.4,115.6,315,17.2,1,"Buzz Drilldrin"
1382.52,230.6,118.8,224,11.1,1,"Buzz Drilldrin"
1383.07,239,107.8,348,20.2,1,"Buzz Drilldrin"
1384.52,154,109.7,349,26.7,1,"Buzz Drilldrin"
1385.13,176.2,103.1,574,32.2,1,"Buzz Drilldrin"
1386.55,170.4,97.2,462,37.5,1,"Buzz Drilldrin"
1387.03,197.8,102.3,414,25.3,1,"Buzz Drilldrin"
1388.52,246,104.8,462,24.3,1,"Buzz Drilldrin"
1389.01,249.3,104.5,352,25.1,1,"Buzz Drilldrin"
1390.62,224.7,106,378,24.4,1,"Buzz Drilldrin"
1391.09,233.5,108.4,294,18.9,1,"Buzz Drilldrin"
1392.56,239.7,109,505,19.1,1,"Buzz Drilldrin"
1393.04,241.3,111.2,294,19.2,1,"Buzz Drilldrin"
1394.55,247.8,103.4,331,29.8,1,"Buzz Drilldrin"
1395.01,237.8,98.6,629,32.2,1,"Buzz Drilldrin"
1396.51,269.2,104,539,24.7,1,"Buzz Drilldrin"
1397.04,271.6,100.8,541,28.6,1,"Buzz Drilldrin"
1398.62,299.6,102.1,568,25.7,1,"Buzz Drilldrin"
1399.03,296.5,101.7,580,26.9,1,"Buzz Drilldrin"
1400.55,293.3,114.4,331,20.7,1,"Buzz Drilldrin"
1401.04,53,114.2,490,15.2,1,"Buzz Drilldrin"
1402.57,295.2,101.5,516,26.4,1,"Buzz Drilldrin"
1403.04,396.8,100.5,659,27.5,1,"Buzz Drilldrin"
1404.5,388.1,96.9,767,35.7,1,"Buzz Drilldrin"
1405.09,414.7,95.6,872,36.3,1,"Buzz Drilldrin"
1406.67,423.4,92.6,850,45.2,1,"Buzz Drilldrin"
1407.14,438.5,88.2,925,45.1,1,"Buzz Drilldrin"
1408.61,561.3,89.6,744,42.6,1,"Buzz Drilldrin"
1409.1,572.6,96.6,530,32.9,1,"Buzz Drilldrin"
1410.57,515.3,85.7,970,43.1,1,"Buzz Drilldrin"
1411.09,526.7,83.9,691,44.4,1,"Buzz Drilldrin"
1412.56,566.9,87.7,761,44.4,1,"Buzz Drilldrin"
1413.11,533.3,87.8,725,39.9,1,"Buzz Drilldrin"
1414.68,525.7,86.6,732,42.4,1,"Buzz Drilldrin"
1415.1,516.9,89,790,41.2,1,"Buzz Drilldrin"
1416.55,509,89.1,822,42.8,1,"Buzz Drilldrin"
1417.11,440.1,95.9,531,35.9,1,"Buzz Drilldrin"
1418.55,139,118.4,199,11.1,1,"Buzz Drilldrin"
1419.06,198.3,110,277,18.9,1,"Buzz Drilldrin"
1420.55,379.2,103.3,781,27.2,1,"Buzz Drilldrin"
1421.13,398.1,103,521,28.6,1,"Buzz Drilldrin"
1422.54,392.2,104.1,702,30.8,1,"Buzz Drilldrin"
1423.01,378.8,108.5,533,27.4,1,"Buzz Drilldrin"
1424.63,477,109.5,605,18.4,1,"Buzz Drilldrin"
1425.07,518.2,98.9,584,29.5,1,"Buzz Drilldrin"
1426.56,438.9,99.5,754,33.3,1,"Buzz Drilldrin"
1427.28,474.9,93.1,890,36.4,1,"Buzz Drilldrin"
1428.76,490.2,93.6,812,39.7,1,"Buzz Drilldrin"
1429.13,526.5,112.1,512,22.4,1,"Buzz Drilldrin"
1430.68,614.8,115.5,386,13.4,1,"Buzz Drilldrin"
1431.11,663.7,105.4,466,29.1,1,"Buzz Drilldrin"
1432.73,599.6,104,682,29.5,1,"Buzz Drilldrin"
1433.03,578.5,100,853,32.4,1,"Buzz Drilldrin"
1434.5,582.8,94.3,652,35.7,1,"Buzz Drilldrin"
1435.25,602.8,101,747,30.9,1,"Buzz Drilldrin"
1436.82,814.4,93.8,635,36.9,1,"Buzz Drilldrin"
1437,638.2,101.8,498,27.5,1,"Buzz Drilldrin"
1438.51,416.9,106.7,823,30,1,"Buzz Drilldrin"
1439.07,432.6,96.2,846,42.3,1,"Buzz Drilldrin"
1440.6,561.8,95.8,837,36.7,1,"Buzz Drilldrin"
1441.05,518.3,96.7,697,34.8,1,"Buzz Drilldrin"
1442.52,807.4,100.7,701,30.2,1,"Buzz Drilldrin"
1443,732.6,103.4,707,34.1,1,"Buzz Drilldrin"
1444.57,650.3,99.6,852,35.3,1,"Buzz Drilldrin"
1445.06,568.3,101.5,869,33.8,1,"Buzz Drilldrin"
1446.5,80.5,117.2,277,13.4,1,"Buzz Drilldrin"
1447,89.2,117.1,273,12.9,1,"Buzz Drilldrin"
1448.56,142.2,116.8,224,10.9,1,"Buzz Drilldrin"
1449,140.3,117.5,282,12.9,1,"Buzz Drilldrin"
1450.52,158.2,113.4,420,14.3,1,"Buzz Drilldrin"
1451.05,168.4,113,309,14.9,1,"Buzz Drilldrin"
