BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
1431.04,255.01,81.03,468.63,36.64,1,Buzz Drilldrin
1432.53,247.27,78.86,394.47,27.06,1,Buzz Drilldrin
1433.02,306.89,73.73,426.89,34.35,1,Buzz Drilldrin
1434.51,224.23,75.61,384.12,29.58,1,Buzz Drilldrin
1435.04,240.98,81.46,377.02,32.53,1,Buzz Drilldrin
1436.52,263.29,74.71,384.55,30.75,1,Buzz Drilldrin
1437.03,282.37,78.49,390.58,31.17,1,Buzz Drilldrin
1438.59,224.47,86.83,371.93,21.68,1,Buzz Drilldrin
1439.04,315.65,85.31,285.05,18.94,1,Buzz Drilldrin
1440.57,309.49,77.88,480.54,29.41,1,Buzz Drilldrin
1441.11,481.14,82.27,332.7,21.1,1,Buzz Drilldrin
1442.59,545.37,78.06,386.48,29.26,1,Buzz Drilldrin
1443.02,481.09,75.65,375.76,31.09,1,Buzz Drilldrin
1444.59,433.84,64.52,416.22,38.99,1,Buzz Drilldrin
1445.09,286.75,78.77,387.03,23.82,1,Buzz Drilldrin
1446.5,413.38,76.15,456.49,29.49,1,Buzz Drilldrin
1447.05,375.57,76.24,506.57,33.25,1,Buzz Drilldrin
1448.61,464.97,80.15,413.08,28.35,1,Buzz Drilldrin
1449.11,399.94,79.52,469.12,28.64,1,Buzz Drilldrin
1450.5,392.18,73.03,524.25,32.47,1,Buzz Drilldrin
1451.01,342.04,75.06,544.3,32.09,1,Buzz Drilldrin
1452.55,480.1,77.9,538.31,31.55,1,Buzz Drilldrin
1453.11,455.31,77.49,496.59,30.6,1,Buzz Drilldrin
1454.52,515.93,79.34,473.81,27.42,1,Buzz Drilldrin
1455.04,620.1,67.03,524.82,35.17,1,Buzz Drilldrin
1456.54,354.43,75.76,555.95,29.32,1,Buzz Drilldrin
1457.07,332.98,74.89,509.38,30.85,1,Buzz Drilldrin
1458.61,416.8,73.93,603.97,35,1,Buzz Drilldrin
1459.12,384.76,78.64,520.86,25.49,1,Buzz Drilldrin
1460.56,448.7,78.51,496.56,28.39,1,Buzz Drilldrin
1461.08,462.14,76.88,521.98,30.79,1,Buzz Drilldrin
1462.6,464.52,78.21,521.23,31.67,1,Buzz Drilldrin
1463.13,293.02,82.9,564.68,28.07,1,Buzz Drilldrin
1464.53,481.54,75.46,563.83,30.33,1,Buzz Drilldrin
1465.01,481.54,75.61,579.8,31.96,1,Buzz Drilldrin
1466.76,497.21,75.17,480.08,31.71,1,Buzz Drilldrin
1467.03,497.21,79.28,481.24,28.86,1,Buzz Drilldrin
1468.63,499.84,82.1,530.07,27.22,1,Buzz Drilldrin
1469.15,494.75,79.71,520.33,31.38,1,Buzz Drilldrin
1470.54,496.56,77.18,443.4,27.65,1,Buzz Drilldrin
1471.18,519.55,76.44,446.68,28.23,1,Buzz Drilldrin
1472.57,371.24,77.55,445.43,25.15,1,Buzz Drilldrin
1473.05,356.77,79.69,551.16,36.67,1,Buzz Drilldrin
1474.54,458.58,80.81,504.43,27.76,1,Buzz Drilldrin
1475.1,496.7,79.67,515.2,26.33,1,Buzz Drilldrin
1476.5,464.56,75.72,490.77,28.52,1,Buzz Drilldrin
1477.01,277.86,102.27,42.84,2.35,1,Buzz Drilldrin
1478.51,159.34,95.53,166.16,11.87,1,Buzz Drilldrin
1479.03,141.03,95.74,163.23,11.7,1,Buzz Drilldrin
1480.51,153.33,93.32,219.63,14.12,1,Buzz Drilldrin
1481,158.99,96.51,227.32,9.95,1,Buzz Drilldrin
1482.53,162.38,89.85,246.43,15.26,1,Buzz Drilldrin
1483.02,161.21,97.84,216.13,8.92,1,Buzz Drilldrin
1484.51,159.49,89.74,278.23,16.25,1,Buzz Drilldrin
1485.03,158.17,92.06,319.63,16.52,1,Buzz Drilldrin
1486.53,149.97,91.16,268.76,16.48,1,Buzz Drilldrin
1487.04,170.58,91.47,276.84,16.32,1,Buzz Drilldrin
1488.52,143.29,94.17,256.19,13.17,1,Buzz Drilldrin
1489.02,151.22,93.73,273.27,14.05,1,Buzz Drilldrin
1490.51,190.48,88.97,327.76,17.88,1,Buzz Drilldrin
1491.05,126.77,89.91,246.34,17.33,1,Buzz Drilldrin
1492.51,148.18,85.3,322.38,22.33,1,Buzz Drilldrin
1493.03,128.51,92.91,269.88,15.35,1,Buzz Drilldrin
1494.54,126.5,86.99,278.27,19.13,1,Buzz Drilldrin
1495,141.17,91.09,295.88,17.34,1,Buzz Drilldrin
1496.51,121.28,94.89,311.31,14.08,1,Buzz Drilldrin
1497.02,152.16,91.53,296.37,15.59,1,Buzz Drilldrin
1498.53,130.48,85.42,280.16,22.02,1,Buzz Drilldrin
1499.06,145.91,93.06,258.2,14.92,1,Buzz Drilldrin
1500.51,118,89.67,320.54,18.03,1,Buzz Drilldrin
1501.03,119.78,88.62,206.85,17.98,1,Buzz Drilldrin
1502.56,185.74,88.78,373.52,20.4,1,Buzz Drilldrin
1503.08,221.45,77.73,496.5,30.48,1,Buzz Drilldrin
1504.56,337.02,82.62,443.9,25.88,1,Buzz Drilldrin
1505.12,517.28,89.37,395.9,22.25,1,Buzz Drilldrin
1506.51,303.66,83.95,353.57,26.28,1,Buzz Drilldrin
1507.02,522.29,84.74,316.29,25.79,1,Buzz Drilldrin
1508.5,318.12,75.56,385.05,31.83,1,Buzz Drilldrin
1509.1,302.86,74.98,485.17,34.41,1,Buzz Drilldrin
1510.54,318.08,84.89,367.6,26.22,1,Buzz Drilldrin
1511.11,404.75,74.47,368.6,33.77,1,Buzz Drilldrin
1512.52,317.63,72.84,456.98,37.73,1,Buzz Drilldrin
1513.06,260.87,72.57,490.66,37.66,1,Buzz Drilldrin
1514.56,227.59,87.36,458.83,30.13,1,Buzz Drilldrin
1515.03,296.89,81.31,359.17,28.26,1,Buzz Drilldrin
1516.65,342.68,72.86,484.05,36.91,1,Buzz Drilldrin
1517.02,273.27,74.41,417.55,33.56,1,Buzz Drilldrin
1518.52,235.79,85.52,287.81,23.4,1,Buzz Drilldrin
1519.02,203.71,80.06,412.25,31.29,1,Buzz Drilldrin
1520.51,289.96,75.61,435.04,33.86,1,Buzz Drilldrin
1521.06,304.39,79.58,438.98,30.87,1,Buzz Drilldrin
1522.5,365.2,73.8,477.45,36.8,1,Buzz Drilldrin
1523.07,361.86,73.77,454.89,35.78,1,Buzz Drilldrin
1524.52,286.9,77.4,392.33,34.21,1,Buzz Drilldrin
1525.04,295.19,75.89,418.21,33.99,1,Buzz Drilldrin
1526.59,347.7,70.69,416.83,37.62,1,Buzz Drilldrin
1527.08,351.63,75.17,481.13,35.75,1,Buzz Drilldrin
1528.58,341.11,76.98,476.33,32.57,1,Buzz Drilldrin
1529.03,341.11,75.98,422.65,33.62,1,Buzz Drilldrin
1530.53,331.64,76.11,422.87,36.79,1,Buzz Drilldrin
1531.05,372.79,72.07,489.49,37.54,1,Buzz Drilldrin
1532.59,461.55,90.92,182.53,19.25,1,Buzz Drilldrin
1533.13,477.1,91.62,301.38,18.05,1,Buzz Drilldrin
1534.59,654.88,81.9,220.92,27.72,1,Buzz Drilldrin
1535.09,719.66,77.88,357.3,30.98,1,Buzz Drilldrin
1536.51,369.74,87.38,252.7,23.26,1,Buzz Drilldrin
1537.05,704.93,76.37,284.68,32.32,1,Buzz Drilldrin
1538.51,313.86,87.79,459.62,24.27,1,Buzz Drilldrin
1539.01,362.44,78.41,280.75,28.39,1,Buzz Drilldrin
1540.56,414.15,73.91,386.85,35.32,1,Buzz Drilldrin
1541.05,292.18,74.95,480.94,34.99,1,Buzz Drilldrin
1542.55,223.31,76.22,464.56,33.29,1,Buzz Drilldrin
1543.04,223.4,76.37,503.01,33.61,1,Buzz Drilldrin
1544.56,247.1,81.61,469.8,30.05,1,Buzz Drilldrin
1545.06,258.05,79.1,497.37,32.52,1,Buzz Drilldrin
1546.52,314.77,71.57,553.9,37.91,1,Buzz Drilldrin
1547.04,247.51,77.68,541.46,35.95,1,Buzz Drilldrin
1548.57,298.19,81.62,444.37,33.37,1,Buzz Drilldrin
1549.07,285.51,72.59,438.41,35.9,1,Buzz Drilldrin
1550.56,312.84,79.47,559.86,32.8,1,Buzz Drilldrin
1551.13,344.61,84.74,580.81,23.48,1,Buzz Drilldrin
1552.59,560.18,77.31,519.34,35.19,1,Buzz Drilldrin
1553.03,554.5,80.54,502.27,31.99,1,Buzz Drilldrin
1554.54,474.15,88.5,457.38,22.47,1,Buzz Drilldrin
1555.14,377.65,82.58,401.39,26.95,1,Buzz Drilldrin
1556.55,616.94,81.96,538.76,30.02,1,Buzz Drilldrin
1557.03,493.57,77.75,539.94,32.41,1,Buzz Drilldrin
1558.64,632.01,77.68,484.53,32.55,1,Buzz Drilldrin
1559.35,723.48,65,550.55,44.88,1,Buzz Drilldrin
1560.55,557.61,73.25,570.62,34.59,1,Buzz Drilldrin
1561.05,412.45,75.52,575.03,35.33,1,Buzz Drilldrin
1562.56,377.66,73.9,519.41,33.48,1,Buzz Drilldrin
1563.08,471.27,82.34,551.24,26.36,1,Buzz Drilldrin
1564.54,552.9,82.84,465.18,29.29,1,Buzz Drilldrin
1565.02,540.7,76.63,547.49,33.56,1,Buzz Drilldrin
1566.58,544.57,71,593.84,38.44,1,Buzz Drilldrin
1567.03,498.1,72.75,615.74,34.21,1,Buzz Drilldrin
1568.54,122.46,98.67,86.7,10.84,1,Buzz Drilldrin
1569.03,146.7,102.25,148.05,7.72,1,Buzz Drilldrin
1570.53,234.82,100.73,159.88,9.66,1,Buzz Drilldrin
1571.04,228.05,101.25,156.72,8.65,1,Buzz Drilldrin
1572.55,306.87,95.55,227.99,14.56,1,Buzz Drilldrin
1573.06,318.19,94.56,286.3,15.77,1,Buzz Drilldrin
1574.53,288.04,92.88,257.57,17.05,1,Buzz Drilldrin
1575.07,245.1,90.72,284.51,18.92,1,Buzz Drilldrin
1576.5,335.26,94.33,237.11,15.57,1,Buzz Drilldrin
1577,350.83,93.73,301.97,15.9,1,Buzz Drilldrin
1578.57,270.18,94.68,234.85,15.56,1,Buzz Drilldrin
1579.06,370.65,92.64,288.65,17,1,Buzz Drilldrin
1580.57,308.11,96.69,248.12,13.88,1,Buzz Drilldrin
1581.02,339.1,94.63,314.08,15.75,1,Buzz Drilldrin
1582.53,353.25,94.79,301.1,15.53,1,Buzz Drilldrin
1583.02,348.6,91.64,351.46,18.06,1,Buzz Drilldrin
1584.56,344.8,93.76,301.13,16.06,1,Buzz Drilldrin
1585.05,277.14,93.69,289.11,16.7,1,Buzz Drilldrin
1586.52,249.58,93.36,271.98,16.84,1,Buzz Drilldrin
1587.07,238.04,95,230.38,14.52,1,Buzz Drilldrin
1588.53,318.13,95.15,251.62,15.15,1,Buzz Drilldrin
1589.02,340.23,94.78,228.21,15.31,1,Buzz Drilldrin
1590.57,292.48,90.44,228.14,19.26,1,Buzz Drilldrin
1591.06,307.7,93.89,263.41,15.65,1,Buzz Drilldrin
1592.57,247.62,98.89,235.7,11.27,1,Buzz Drilldrin
1593.13,349.39,93.23,344.73,17.01,1,Buzz Drilldrin
1594.6,473.61,78.12,568.49,31.47,1,Buzz Drilldrin
1595.2,542.27,70.94,530.8,40.77,1,Buzz Drilldrin
1596.52,370.71,81.16,427.8,30.78,1,Buzz Drilldrin
1597.01,301.75,68.03,456.67,33.15,1,Buzz Drilldrin
1598.61,453.59,77.09,499.98,33.34,1,Buzz Drilldrin
1599.06,453.59,74.25,515.77,37.11,1,Buzz Drilldrin
1600.5,489.41,68.88,484.96,37.92,1,Buzz Drilldrin
1601.07,579.65,66.42,433.64,41.05,1,Buzz Drilldrin
1602.52,461.24,70.7,539.74,43.94,1,Buzz Drilldrin
1603.01,631.83,68.6,511.34,34.4,1,Buzz Drilldrin
1604.62,554.66,77.94,418.45,31.49,1,Buzz Drilldrin
1605.04,549.2,82.05,412.4,34.09,1,Buzz Drilldrin
1606.56,604.49,72.97,414.89,36.39,1,Buzz Drilldrin
1607.08,618.49,76.74,467.09,36.17,1,Buzz Drilldrin
1608.54,678.69,72.09,462.07,36.72,1,Buzz Drilldrin
1609.06,527.5,74.28,396.26,37.13,1,Buzz Drilldrin
1610.59,748.93,65.71,489.82,45.25,1,Buzz Drilldrin
1611.05,575.19,73.77,445.74,39.57,1,Buzz Drilldrin
1612.63,771.02,64.89,445.92,37.79,1,Buzz Drilldrin
1613.09,771.02,66.87,470.91,35.44,1,Buzz Drilldrin
1614.53,619.21,63.09,545.66,43.02,1,Buzz Drilldrin
1615.05,608.24,73.07,498.01,37.61,1,Buzz Drilldrin
1616.62,634,74.71,450.43,33.08,1,Buzz Drilldrin
1617.18,645.01,76.68,392.02,34.29,1,Buzz Drilldrin
1618.66,657.64,68.36,404.81,41.99,1,Buzz Drilldrin
1619.14,609.86,73.05,430.16,37.1,1,Buzz Drilldrin
1620.67,690.38,75.96,427.3,35.56,1,Buzz Drilldrin
1621.04,662.14,74.21,413.85,35.33,1,Buzz Drilldrin
1622.53,666.78,75.54,364.68,33.86,1,Buzz Drilldrin
1623.17,760.43,74.49,349.47,35.46,1,Buzz Drilldrin
1624.72,605.94,75.41,389.62,35.2,1,Buzz Drilldrin
1625.04,605.94,78.86,328.19,32.51,1,Buzz Drilldrin
1626.69,855.18,64.84,359.75,45.2,1,Buzz Drilldrin
1627.06,867.85,62.15,410.74,45.23,1,Buzz Drilldrin
1628.57,748.08,58.44,387.25,42.62,1,Buzz Drilldrin
1629.2,746.57,68.77,344.87,42.24,1,Buzz Drilldrin
1630.56,947.67,68.34,324.75,38.27,1,Buzz Drilldrin
1631.18,654.68,72.68,333.66,40.85,1,Buzz Drilldrin
1632.61,821.56,61.39,398.33,47.18,1,Buzz Drilldrin
1633.18,682.38,72.81,369.32,37.79,1,Buzz Drilldrin
1634.7,705.47,74.28,312.89,37.31,1,Buzz Drilldrin
1635.12,812.27,71.09,318.99,38.31,1,Buzz Drilldrin
1636.63,624.84,63.33,374.95,46.31,1,Buzz Drilldrin
1637.02,624.84,64.58,381.71,45,1,Buzz Drilldrin
1638.56,851.38,71.88,372.85,35.74,1,Buzz Drilldrin
1639.11,412.6,77.7,299.12,31.94,1,Buzz Drilldrin
1640.21,872.24,77.01,244.94,31.51,1,Buzz Drilldrin
1640.75,944.7,71.57,307.65,36.77,1,Buzz Drilldrin
1642.54,409.44,64.67,532.76,44.57,1,Buzz Drilldrin
1643.08,304.31,73.82,517.3,36.15,1,Buzz Drilldrin
1644.6,469.89,68.08,542.56,41.84,1,Buzz Drilldrin
1645.01,502.62,69.03,550.82,41.07,1,Buzz Drilldrin
1646.58,602.89,72.73,556.6,37.37,1,Buzz Drilldrin
1647.08,589.26,66.81,527.55,42.1,1,Buzz Drilldrin
1648.55,416.19,74.54,477.95,35.68,1,Buzz Drilldrin
1649.03,362.35,72.75,435.8,35.97,1,Buzz Drilldrin
1650.67,729.22,65.91,479.2,41.94,1,Buzz Drilldrin
1651.02,426.11,58.79,435.94,50.97,1,Buzz Drilldrin
1652.51,456.35,71.66,562.28,39.79,1,Buzz Drilldrin
1653.18,433,77.68,514,32.81,1,Buzz Drilldrin
1654.53,640.87,75.15,505.73,38.01,1,Buzz Drilldrin
1655.04,451.7,76.15,595.61,39.04,1,Buzz Drilldrin
1656.55,486.62,78.01,472.96,30.67,1,Buzz Drilldrin
1657,520.93,75.52,510.77,35.58,1,Buzz Drilldrin
1658.59,254.51,104.33,156.16,5.43,1,Buzz Drilldrin
1659.03,404.4,91.88,275.35,16.98,1,Buzz Drilldrin
1660.52,512.58,80.22,608.54,28.18,1,Buzz Drilldrin
1661,376.77,85.52,558.05,26.28,1,Buzz Drilldrin
1662.68,655.67,92.56,435.92,18.84,1,Buzz Drilldrin
1663.05,655.67,78.29,476.31,31.08,1,Buzz Drilldrin
1664.67,781.86,75.02,594,40.06,1,Buzz Drilldrin
1665.08,394.2,77.33,607,33.52,1,Buzz Drilldrin
1666.6,356.09,81.5,582.8,27.76,1,Buzz Drilldrin
1667.05,409.85,82.12,509.9,27.83,1,Buzz Drilldrin
1668.51,173.86,101.68,271.89,7.93,1,Buzz Drilldrin
1669.02,203.35,99.57,266.12,10.42,1,Buzz Drilldrin
1670.5,219.17,101.2,281.69,8.13,1,Buzz Drilldrin
1671.01,226.68,97.05,338.87,12.31,1,Buzz Drilldrin
1672.51,219.41,99.7,275.72,10.49,1,Buzz Drilldrin
1673.04,209.53,99.63,328.87,10.24,1,Buzz Drilldrin
1674.52,214.03,101.16,187.51,9.04,1,Buzz Drilldrin
1675.07,222.23,100.59,182.45,8.91,1,Buzz Drilldrin
1676.5,292.12,92.66,415.6,16.49,1,Buzz Drilldrin
1677,185.92,94.78,326.78,14.73,1,Buzz Drilldrin
1678.54,234.64,94.61,267.09,15.75,1,Buzz Drilldrin
1679.12,311.25,93.52,301.16,14.96,1,Buzz Drilldrin
1680.53,277.4,94.37,275.7,15.5,1,Buzz Drilldrin
1681.02,264.58,94.72,314.76,15.43,1,Buzz Drilldrin
1682.55,249.31,93.76,330.71,15.46,1,Buzz Drilldrin
1683.03,233.07,94.54,253.93,14.87,1,Buzz Drilldrin
1684.54,272.06,98.12,186.55,11.9,1,Buzz Drilldrin
1685.07,190.8,95.59,225.39,12.43,1,Buzz Drilldrin
1686.53,228.31,93.67,303.43,16.12,1,Buzz Drilldrin
1687.06,242.25,93.32,274.87,16.81,1,Buzz Drilldrin
1688.51,253.27,93.1,179.02,13.47,1,Buzz Drilldrin
1689.14,395.01,86.37,435.99,22.96,1,Buzz Drilldrin
1690.5,560.32,80.96,594.66,28.86,1,Buzz Drilldrin
1691.14,589.18,77.82,625.83,34.42,1,Buzz Drilldrin
1692.53,725.23,69.8,592.16,38.85,1,Buzz Drilldrin
1693.07,618.85,58.16,692.97,50.75,1,Buzz Drilldrin
1694.73,563.67,75.92,595.63,31.31,1,Buzz Drilldrin
1695.14,666.71,78.91,514.84,30.7,1,Buzz Drilldrin
1696.63,528.05,61.48,600.55,43.82,1,Buzz Drilldrin
1697.06,547.89,66.74,641.07,40.85,1,Buzz Drilldrin
1698.58,597.78,70.13,676.11,34.87,1,Buzz Drilldrin
1699.03,297.28,87.69,523.19,28.83,1,Buzz Drilldrin
1700.63,610.58,86.44,260.4,22.78,1,Buzz Drilldrin
1701.07,772.95,81.77,333.42,27.67,1,Buzz Drilldrin
1702.58,1062.58,83.91,321.72,27.11,1,Buzz Drilldrin
1703,797.43,76.55,427.69,37.25,1,Buzz Drilldrin
1704.57,773.29,82.71,433.58,28.39,1,Buzz Drilldrin
1705.23,786.1,84.04,416.31,26.39,1,Buzz Drilldrin
1706.59,879.55,77.79,464.21,32.59,1,Buzz Drilldrin
1707.11,579.88,70.58,525.39,39.07,1,Buzz Drilldrin
1708.59,448.1,73.73,547.4,39.81,1,Buzz Drilldrin
1709.05,499.42,68.2,564.23,39.04,1,Buzz Drilldrin
1710.68,518.22,74.85,519.49,35.49,1,Buzz Drilldrin
1711.01,546.77,76.02,555.7,32.27,1,Buzz Drilldrin
1712.65,976.3,68.05,470.51,43.91,1,Buzz Drilldrin
1713.01,976.3,69.12,553.03,41.13,1,Buzz Drilldrin
1714.6,544.1,68.45,673.09,45.14,1,Buzz Drilldrin
1715.06,552.55,73.53,675.33,38.52,1,Buzz Drilldrin
1716.59,657.3,65.8,675.17,42.74,1,Buzz Drilldrin
1717.09,556.68,67.38,640.25,42.94,1,Buzz Drilldrin
1718.53,719.39,72.81,643.56,39.38,1,Buzz Drilldrin
1719.1,675.25,67.03,673.28,44.09,1,Buzz Drilldrin
1720.68,891.74,73.64,569.98,38.61,1,Buzz Drilldrin
1721.11,700.3,63.92,582.72,45.88,1,Buzz Drilldrin
1722.51,680.37,67.27,611.72,41.42,1,Buzz Drilldrin
1723.08,584.05,63.2,677.81,45.9,1,Buzz Drilldrin
1724.72,691.98,69.1,656.67,38.21,1,Buzz Drilldrin
1725.13,439.55,71.05,685.11,36.36,1,Buzz Drilldrin
1726.57,606.77,71.17,653.38,47.05,1,Buzz Drilldrin
1727.09,608.12,87.36,534.16,27.13,1,Buzz Drilldrin
1728.56,703.23,77.16,497.46,34.04,1,Buzz Drilldrin
1729.19,767.79,76.87,424.01,33.53,1,Buzz Drilldrin
1730.56,642.35,70.56,549.94,39.81,1,Buzz Drilldrin
1731.11,611.59,72.14,601,37.76,1,Buzz Drilldrin
1732.54,712.57,72.29,646.41,38.22,1,Buzz Drilldrin
1733.07,620.94,77.18,653.88,36.47,1,Buzz Drilldrin
1734.67,641.44,70.48,641.71,38.77,1,Buzz Drilldrin
1735.03,641.44,73.45,591.81,38.44,1,Buzz Drilldrin
1736.55,529.63,63.47,613.33,45.59,1,Buzz Drilldrin
1738.62,402.99,82.93,528.97,29.09,1,Buzz Drilldrin
1739,563.47,73.19,584.18,30.89,1,Buzz Drilldrin
1741.02,247.15,88.15,533,24.93,1,Buzz Drilldrin
1742.61,619.39,74.73,573.23,36.46,1,Buzz Drilldrin
1743.01,474.7,69.93,616,36.47,1,Buzz Drilldrin
1744.59,621.27,72,565.19,36,1,Buzz Drilldrin
1745.12,612.21,65.63,614,43.76,1,Buzz Drilldrin
1746.65,598.1,63.23,514.79,43.97,1,Buzz Drilldrin
1747.12,524.67,82.71,453.93,31.2,1,Buzz Drilldrin
1748.55,897.57,72.75,537.27,32.01,1,Buzz Drilldrin
1749.07,184.99,102.73,162.38,6.26,1,Buzz Drilldrin
1750.63,487.91,96.49,337.07,12.74,1,Buzz Drilldrin
1751.06,506.67,89.41,404.34,19.1,1,Buzz Drilldrin
1752.51,477.19,87.45,458.27,22.56,1,Buzz Drilldrin
1753.07,472.41,84.67,597.62,25.32,1,Buzz Drilldrin
1754.6,652.94,82.03,611.44,27.28,1,Buzz Drilldrin
1755.14,656.12,79.78,595.75,30.14,1,Buzz Drilldrin
1756.71,627.85,85.24,618.44,23.95,1,Buzz Drilldrin
1757.07,753.24,84.89,580.28,24.67,1,Buzz Drilldrin
1758.59,538.82,97.41,56.35,6.95,1,Buzz Drilldrin
1759,188.28,100.77,248.15,9.4,1,Buzz Drilldrin
1760.59,449.5,88.43,529.54,21.95,1,Buzz Drilldrin
1761.08,639.66,78.93,525.31,30.23,1,Buzz Drilldrin
1762.89,647.45,80.76,639.95,27.72,1,Buzz Drilldrin
1763.29,758.36,65.89,697.17,45.21,1,Buzz Drilldrin
1764.73,765.95,86.97,469.86,26.22,1,Buzz Drilldrin
1765.24,884.97,70.52,475.47,36.62,1,Buzz Drilldrin
