BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
369,427.4,74.9,602,24.9,1,Buzz Drilldrin
370,314,81.8,850,20.4,1,Buzz Drilldrin
370.78,0,72.9,383,24.9,1,Buzz Drilldrin
371.79,342.3,68.6,659,31.5,1,Buzz Drilldrin
373.17,375.1,59.8,945,34.9,1,Buzz Drilldrin
374.39,393.6,75.1,591,26.3,1,Buzz Drilldrin
376.29,406,69.4,647,23.7,1,Buzz Drilldrin
378.55,470.9,62.3,552,37.8,1,Buzz Drilldrin
380.06,523.1,76.9,640,17.6,1,Buzz Drilldrin
381.22,527.7,80.2,642,26.8,1,Buzz Drilldrin
382.74,519.6,71.6,456,28.9,1,Buzz Drilldrin
383.08,519.1,70.7,635,28.1,1,Buzz Drilldrin
384.53,439.4,78,-181,22.5,1,Buzz Drilldrin
386.06,426.1,80.4,73,20.8,1,Buzz Drilldrin
387.24,429.7,79.4,175,21.7,1,Buzz Drilldrin
388.05,474.1,69.1,94,31,1,Buzz Drilldrin
388.8,482.3,83.9,-546,15.4,1,Buzz Drilldrin
390.38,448.6,64.5,362,35.1,1,Buzz Drilldrin
391.08,447.6,62.2,334,37.7,1,Buzz Drilldrin
392.56,440.7,79,163,21.1,1,Buzz Drilldrin
394.5,439.4,70.8,142,30.9,1,Buzz Drilldrin
395.07,440.9,103.2,9,1.8,1,Buzz Drilldrin
396.07,591.6,86.8,651,18.7,1,Buzz Drilldrin
397.04,545.1,85.1,849,19.9,1,Buzz Drilldrin
397.51,539.6,88.7,837,16.4,1,Buzz Drilldrin
398.81,537.3,73.1,553,23,1,Buzz Drilldrin
400.59,528.6,92.6,525,12.5,1,Buzz Drilldrin
402.61,544.9,84.2,627,21.2,1,Buzz Drilldrin
403.15,538.6,81,814,24.3,1,Buzz Drilldrin
404.03,501.1,77.5,666,17.6,1,Buzz Drilldrin
406.65,404.7,82.6,547,19.2,1,Buzz Drilldrin
407.13,400.2,91.8,463,13.2,1,Buzz Drilldrin
408.53,429.7,76.1,1053,32.9,1,Buzz Drilldrin
410.01,402.9,89.4,264,15.8,1,Buzz Drilldrin
412.53,392.7,78,787,27.7,1,Buzz Drilldrin
413.02,407.9,64.3,854,38.9,1,Buzz Drilldrin
414.25,481.7,81.7,932,25.4,1,Buzz Drilldrin
416.51,563.8,77.2,627,28,1,Buzz Drilldrin
418.61,360.7,87.7,526,24.3,1,Buzz Drilldrin
419.11,340.1,79.8,519,12.2,1,Buzz Drilldrin
420.5,361.2,98.2,450,7.6,1,Buzz Drilldrin
422.62,487.5,87.4,830,18.2,1,Buzz Drilldrin
423.06,490,86.8,748,18.2,1,Buzz Drilldrin
424.54,469.1,74.2,767,32.6,1,Buzz Drilldrin
425.09,463.2,89.7,329,14,1,Buzz Drilldrin
426.53,378.1,93,336,12.1,1,Buzz Drilldrin
427.02,399.1,80.8,459,22.8,1,Buzz Drilldrin
428.57,422.9,86.1,432,18.8,1,Buzz Drilldrin
429.14,434.4,83.7,664,23.8,1,Buzz Drilldrin
430.59,426.7,61.2,873,42.6,1,Buzz Drilldrin
431.12,375.3,83.6,445,21.4,1,Buzz Drilldrin
432.55,364.9,75.5,858,29.5,1,Buzz Drilldrin
433,399,57.8,466,46.8,1,Buzz Drilldrin
434.56,369.9,88.2,418,16.8,1,Buzz Drilldrin
435.09,394,78.3,694,27.5,1,Buzz Drilldrin
436.64,370,87.4,573,17.3,1,Buzz Drilldrin
437.16,370.1,69.1,658,33.8,1,Buzz Drilldrin
438.64,396.7,82.6,381,14,1,Buzz Drilldrin
439.01,415.2,78.4,789,24.9,1,Buzz Drilldrin
440.59,411.4,77.6,647,24.4,1,Buzz Drilldrin
441.21,448.2,81.3,695,24.5,1,Buzz Drilldrin
441.85,428.5,89.7,398,15.3,1,Buzz Drilldrin
444.61,452.9,74.9,677,23.3,1,Buzz Drilldrin
445,454.6,75.6,680,30.2,1,Buzz Drilldrin
446.5,530.7,81.1,686,24.1,1,Buzz Drilldrin
447.01,547.4,81,872,23.9,1,Buzz Drilldrin
448.82,474.4,77.8,667,30,1,Buzz Drilldrin
449.06,472.2,63.2,772,40.8,1,Buzz Drilldrin
450.66,484,69.8,621,27.8,1,Buzz Drilldrin
452.79,551.9,62.2,739,29.4,1,Buzz Drilldrin
453.05,524.1,95.1,522,5.9,1,Buzz Drilldrin
454.58,486.7,81.9,546,28.5,1,Buzz Drilldrin
455.1,504.3,74.2,657,30,1,Buzz Drilldrin
456.44,513.2,82.6,600,23.3,1,Buzz Drilldrin
457.25,533.8,76.5,616,28.6,1,Buzz Drilldrin
458.52,535.6,90.4,519,25.4,1,Buzz Drilldrin
459.02,535.8,83.9,756,37.6,1,Buzz Drilldrin
460.42,492.6,85.3,346,19.3,1,Buzz Drilldrin
461.01,449.7,78,563,27,1,Buzz Drilldrin
462.58,408.8,72.9,570,29,1,Buzz Drilldrin
464.56,428.3,87.2,430,17.9,1,Buzz Drilldrin
465.15,459.8,76.5,601,28.6,1,Buzz Drilldrin
466.5,420.7,86.3,683,19.8,1,Buzz Drilldrin
467.15,387.7,85.4,413,16.4,1,Buzz Drilldrin
468.54,451,67.9,667,34.2,1,Buzz Drilldrin
469.19,469.6,68.9,640,33,1,Buzz Drilldrin
470.1,516.3,76.8,711,28.2,1,Buzz Drilldrin
472.59,484.6,94.5,309,12.3,1,Buzz Drilldrin
473.02,442.8,76,478,28,1,Buzz Drilldrin
474.58,378.8,77.7,609,27.1,1,Buzz Drilldrin
475.05,406,82,727,23.9,1,Buzz Drilldrin
476.5,419.1,68,646,36.8,1,Buzz Drilldrin
477.19,399.8,86.4,545,11.2,1,Buzz Drilldrin
478.64,405.3,87.8,410,12.4,1,Buzz Drilldrin
479.21,423.8,68.7,646,16.9,1,Buzz Drilldrin
480.68,421.1,87.6,537,10,1,Buzz Drilldrin
481.08,413.4,76.8,821,16,1,Buzz Drilldrin
482.7,407.9,80.6,886,25.4,1,Buzz Drilldrin
483.27,407.8,60.2,1007,43.8,1,Buzz Drilldrin
485.33,385.3,83.3,722,29.5,1,Buzz Drilldrin
486.73,634.9,83.1,978,32.6,1,Buzz Drilldrin
487,610.3,75.2,716,37.4,1,Buzz Drilldrin
487.55,612,83.1,989,29.4,1,Buzz Drilldrin
489.07,614.4,77.2,812,35.4,1,Buzz Drilldrin
490.58,615.9,77.6,755,35,1,Buzz Drilldrin
491,613.7,78.8,673,31.5,1,Buzz Drilldrin
492.51,615.5,93.6,653,19.3,1,Buzz Drilldrin
493.2,615.4,76.3,824,35,1,Buzz Drilldrin
494.58,615.6,77.6,920,32.6,1,Buzz Drilldrin
495.27,598.4,81.5,822,30.8,1,Buzz Drilldrin
496.68,620.2,91.3,640,20.4,1,Buzz Drilldrin
498.73,514.8,84.7,695,28.2,1,Buzz Drilldrin
499.13,513.4,84.8,805,28,1,Buzz Drilldrin
500.52,423.3,92.3,579,20.5,1,Buzz Drilldrin
501.2,448.2,87.8,553,24.8,1,Buzz Drilldrin
502.61,511.7,77.2,950,35.4,1,Buzz Drilldrin
503.05,519.2,78,807,37.1,1,Buzz Drilldrin
504.68,570.7,76,971,37.3,1,Buzz Drilldrin
505.12,592.6,73.7,903,30.2,1,Buzz Drilldrin
506.6,637,77.6,850,35.1,1,Buzz Drilldrin
507.09,646,67.2,892,44.9,1,Buzz Drilldrin
509.17,538.8,78.1,827,34.2,1,Buzz Drilldrin
509.77,539.5,71.4,938,38.6,1,Buzz Drilldrin
511.04,513.2,80.8,440,31.8,1,Buzz Drilldrin
512.56,553.5,89.3,599,23.3,1,Buzz Drilldrin
513.03,564,81.5,964,30.8,1,Buzz Drilldrin
514.81,587.8,80.5,579,32.3,1,Buzz Drilldrin
515.63,594.4,92.6,660,20.4,1,Buzz Drilldrin
518.59,650.7,93.6,141,19,1,Buzz Drilldrin
520.57,612.9,82.7,829,29.5,1,Buzz Drilldrin
521.06,593.5,80.1,996,37.9,1,Buzz Drilldrin
523.52,548.7,78.3,976,28.4,1,Buzz Drilldrin
524.47,524,96.4,285,20.9,1,Buzz Drilldrin
525.16,447.3,79.5,789,33.1,1,Buzz Drilldrin
526.65,356,91.6,685,16.1,1,Buzz Drilldrin
527.25,365.7,83.7,624,27.4,1,Buzz Drilldrin
528.55,453.7,79.2,904,35,1,Buzz Drilldrin
529.16,484.1,70.3,1055,42.1,1,Buzz Drilldrin
530.53,493.9,79.4,717,40.2,1,Buzz Drilldrin
531.06,421.6,86.1,483,26.1,1,Buzz Drilldrin
532.15,369.7,70.4,814,42.2,1,Buzz Drilldrin
532.9,320.8,81,833,32.3,1,Buzz Drilldrin
534.55,372.8,84.8,621,29.1,1,Buzz Drilldrin
535.15,408.6,77.8,783,30.4,1,Buzz Drilldrin
536.09,458.6,78.6,869,34,1,Buzz Drilldrin
536.83,495.3,102.1,159,10.6,1,Buzz Drilldrin
538.58,550.2,78.2,715,21.8,1,Buzz Drilldrin
539.01,552.7,83.2,682,35.2,1,Buzz Drilldrin
539.77,555.1,74.7,883,37.3,1,Buzz Drilldrin
540.83,511.5,96.6,408,16.1,1,Buzz Drilldrin
542.5,550.2,81.8,775,30.8,1,Buzz Drilldrin
543.1,563,74.2,769,38.4,1,Buzz Drilldrin
544.42,487.2,87.9,275,24.1,1,Buzz Drilldrin
545.14,535.7,86.2,691,25,1,Buzz Drilldrin
546.53,556.1,105,125,31.4,1,Buzz Drilldrin
548.5,553.5,78.3,1030,34.3,1,Buzz Drilldrin
549.02,554.7,78.3,912,34.2,1,Buzz Drilldrin
550.48,471.8,88.3,732,22.8,1,Buzz Drilldrin
551.36,513.5,77.5,968,35,1,Buzz Drilldrin
552.59,442.2,85.9,332,21,1,Buzz Drilldrin
553.17,483.9,77,646,29.7,1,Buzz Drilldrin
554.68,431.9,71.5,634,40.5,1,Buzz Drilldrin
555.02,434.1,81.9,856,30.9,1,Buzz Drilldrin
556.24,483.9,61.3,707,51,1,Buzz Drilldrin
558.69,533.3,69.8,1037,41.7,1,Buzz Drilldrin
559.07,525,96.9,319,40.4,1,Buzz Drilldrin
560.61,484.3,64.5,597,48.2,1,Buzz Drilldrin
561.01,481.2,58.4,713,52.7,1,Buzz Drilldrin
562.56,532.9,66,658,48.5,1,Buzz Drilldrin
563.8,507.9,70.4,1085,42.2,1,Buzz Drilldrin
566.63,476.1,70.2,842,40.8,1,Buzz Drilldrin
567.23,515.1,69.7,1113,43.4,1,Buzz Drilldrin
568.02,489.9,67.5,812,45,1,Buzz Drilldrin
569.15,481.3,95.8,251,26.4,1,Buzz Drilldrin
570.63,496.6,73.1,1085,39.5,1,Buzz Drilldrin
571.09,524.5,75.2,1064,37.2,1,Buzz Drilldrin
572.51,558.3,58.6,902,52.1,1,Buzz Drilldrin
574.52,419.6,119.7,123,-1.1,1,Buzz Drilldrin
575,303.8,120.5,0,-1.9,1,Buzz Drilldrin
576.66,366.3,73.6,623,41.9,1,Buzz Drilldrin
577.41,384.4,71.1,526,47.5,1,Buzz Drilldrin
578.63,442.4,80.8,571,37.5,1,Buzz Drilldrin
579.04,468.3,73.7,791,42.9,1,Buzz Drilldrin
580.58,485.9,78.2,962,31.3,1,Buzz Drilldrin
581.05,508.3,81.1,1201,38.3,1,Buzz Drilldrin
582.68,502.8,85.3,264,34.5,1,Buzz Drilldrin
583.27,494.1,71.6,705,47.2,1,Buzz Drilldrin
584.66,466,96.5,86,20.6,1,Buzz Drilldrin
585.01,450.4,88.6,387,30,1,Buzz Drilldrin
586.65,519,73.1,509,45.5,1,Buzz Drilldrin
587.2,545.9,69.4,1084,49.1,1,Buzz Drilldrin
588.56,521.1,91.5,681,26.5,1,Buzz Drilldrin
589,537.3,82.9,968,35.7,1,Buzz Drilldrin
590.67,539.8,85.4,666,34.5,1,Buzz Drilldrin
592.53,523.6,90.6,756,60.1,1,Buzz Drilldrin
593.14,443.6,86,763,33.1,1,Buzz Drilldrin
594.68,447.4,73,1277,46.2,1,Buzz Drilldrin
595.18,406,82.9,660,35.6,1,Buzz Drilldrin
596.82,443.5,78.2,1111,40.4,1,Buzz Drilldrin
597.1,439.6,75.9,1275,45.9,1,Buzz Drilldrin
598.53,440.5,78.5,872,32.1,1,Buzz Drilldrin
598.785,455.45,79.6,903,34.95,1,Buzz Drilldrin
600.02,507.8,89.6,1164,54.5,1,Buzz Drilldrin
602.71,471.8,81.2,1046,26.6,1,Buzz Drilldrin
603.14,471.4,91,814,37.3,1,Buzz Drilldrin
604.63,500.5,104.5,1032,22.7,1,Buzz Drilldrin
606.68,463,77.2,1196,41.1,1,Buzz Drilldrin
607.04,464.8,84.3,1113,30.8,1,Buzz Drilldrin
608.59,449.3,74.6,1058,42.2,1,Buzz Drilldrin
609.01,448.8,69.1,668,47.7,1,Buzz Drilldrin
610.05,427.6,73.6,948,43,1,Buzz Drilldrin
612.62,414.1,78.6,1043,39.9,1,Buzz Drilldrin
613.11,456.9,87,622,31.5,1,Buzz Drilldrin
614.03,403.7,76.9,1070,41.8,1,Buzz Drilldrin
615.22,363.8,76.4,888,40,1,Buzz Drilldrin
616.68,422.6,75.3,1067,43.3,1,Buzz Drilldrin
617,457.5,71.6,1062,45.6,1,Buzz Drilldrin
618.08,510,84.7,814,33.9,1,Buzz Drilldrin
619.16,538.4,73,1212,45.9,1,Buzz Drilldrin
620.6,409.7,79.6,878,38.9,1,Buzz Drilldrin
621.06,443.2,79.4,925,38.5,1,Buzz Drilldrin
622.21,449.6,77.3,1360,40.8,1,Buzz Drilldrin
624.16,508.3,81.4,1083,32.3,1,Buzz Drilldrin
625.33,529.9,62.8,963,51.7,1,Buzz Drilldrin
626.6,503.8,72.1,1305,46.6,1,Buzz Drilldrin
627.04,488.5,79.2,608,39.3,1,Buzz Drilldrin
628.58,444.8,83,1228,31.8,1,Buzz Drilldrin
629.07,427.8,94,558,24.6,1,Buzz Drilldrin
630.54,449.3,74.6,1133,44.5,1,Buzz Drilldrin
632.5,417.9,99.7,1189,19.2,1,Buzz Drilldrin
633.02,437.2,77.5,1210,40.2,1,Buzz Drilldrin
634.42,429.9,94.2,1229,31.9,1,Buzz Drilldrin
636.05,455.8,82.7,1137,35.6,1,Buzz Drilldrin
637.15,448.4,80.9,1034,36.3,1,Buzz Drilldrin
638.36,428.6,86.4,825,37.9,1,Buzz Drilldrin
639.03,462.4,90.7,908,37.3,1,Buzz Drilldrin
640.71,463.4,86.1,870,32.9,1,Buzz Drilldrin
641,472.4,84.8,925,31,1,Buzz Drilldrin
643.01,407.9,83.3,987,35.3,1,Buzz Drilldrin
644.6,464.8,92.3,987,27.6,1,Buzz Drilldrin
645.14,447.2,83.6,752,36.4,1,Buzz Drilldrin
646.5,488,90.9,550,27.8,1,Buzz Drilldrin
647.2,453.2,91.2,1024,26.8,1,Buzz Drilldrin
648.76,487.2,88.8,884,29.8,1,Buzz Drilldrin
649.06,488.9,95.2,599,45.2,1,Buzz Drilldrin
650.54,501.5,85.3,1132,33.6,1,Buzz Drilldrin
651.06,534.3,90.4,1056,28.4,1,Buzz Drilldrin
652.51,528,69.1,968,49.4,1,Buzz Drilldrin
654.56,504.6,78.3,1366,36.2,1,Buzz Drilldrin
656.5,494.1,86.8,1265,31.7,1,Buzz Drilldrin
657.12,507,64,1184,54.1,1,Buzz Drilldrin
658.52,434.3,79.5,1074,39.1,1,Buzz Drilldrin
659.1,452.7,85.7,1160,32.7,1,Buzz Drilldrin
660.58,428.9,63,923,55.5,1,Buzz Drilldrin
661.02,433.3,89,830,29.6,1,Buzz Drilldrin
662.58,458.8,72.8,1025,44.2,1,Buzz Drilldrin
663.18,469,64.5,940,52.4,1,Buzz Drilldrin
664.55,324.5,128.2,-239,-1.7,1,Buzz Drilldrin
665.04,337.5,68.5,598,57.8,1,Buzz Drilldrin
666.79,385.5,86.9,756,38.9,1,Buzz Drilldrin
667.24,400.9,83.4,624,45.9,1,Buzz Drilldrin
668.5,436.6,104.7,301,21.5,1,Buzz Drilldrin
669.34,502.2,93.1,566,37.1,1,Buzz Drilldrin
669.76,526.1,71.5,1074,51.2,1,Buzz Drilldrin
672.04,412.3,95.9,255,30.8,1,Buzz Drilldrin
674.57,335.4,82.2,955,44.3,1,Buzz Drilldrin
675.06,369.8,79.1,856,47.3,1,Buzz Drilldrin
676.51,391.8,88.5,590,38.8,1,Buzz Drilldrin
678.58,496.4,98,580,28.8,1,Buzz Drilldrin
679.07,510.3,98.1,637,29.9,1,Buzz Drilldrin
680.5,495.3,97.8,549,30.5,1,Buzz Drilldrin
681.22,512.1,79.4,1037,45.4,1,Buzz Drilldrin
682.75,517.1,79.2,336,47.3,1,Buzz Drilldrin
683.24,516.9,99.5,857,30.7,1,Buzz Drilldrin
684.59,550,107.7,416,18.8,1,Buzz Drilldrin
685.07,532.3,97.7,636,28.6,1,Buzz Drilldrin
686.62,524.8,74.5,987,39.1,1,Buzz Drilldrin
687.01,514.1,105.7,289,20.7,1,Buzz Drilldrin
688.62,509.2,78.9,821,47.4,1,Buzz Drilldrin
689.15,508.4,96.6,349,30.4,1,Buzz Drilldrin
690.56,464.7,91.9,576,22.5,1,Buzz Drilldrin
691.29,487.8,89.6,798,36.5,1,Buzz Drilldrin
692.65,470.3,96.6,392,29.2,1,Buzz Drilldrin
693.17,415.2,95.5,805,33,1,Buzz Drilldrin
694.56,483.8,89.4,272,39.9,1,Buzz Drilldrin
696.51,460.5,100.6,602,28.6,1,Buzz Drilldrin
697.18,483.7,90.9,813,36.4,1,Buzz Drilldrin
698.55,477.1,103.4,807,28.2,1,Buzz Drilldrin
699.26,449,87.9,579,31.8,1,Buzz Drilldrin
700.57,488.4,75.9,698,44.8,1,Buzz Drilldrin
701.11,467.4,90.5,894,31.7,1,Buzz Drilldrin
702.53,439,88.6,664,36.5,1,Buzz Drilldrin
703.03,455.7,87.4,994,33.6,1,Buzz Drilldrin
704.55,490.2,85.3,1020,36.6,1,Buzz Drilldrin
705.03,486.9,90.5,1018,37.6,1,Buzz Drilldrin
706.59,539.3,82.6,1031,43.8,1,Buzz Drilldrin
707.01,555.6,82.3,873,43.6,1,Buzz Drilldrin
708.69,532.3,89.5,606,37.9,1,Buzz Drilldrin
709.01,542.1,79.8,1145,46.5,1,Buzz Drilldrin
710.72,530.5,104.4,655,22.7,1,Buzz Drilldrin
711.23,523,83.6,617,42.9,1,Buzz Drilldrin
712.63,547.9,81.9,1007,38.8,1,Buzz Drilldrin
713.46,524.7,86.7,649,39.9,1,Buzz Drilldrin
716.57,426.9,85.9,790,35.6,1,Buzz Drilldrin
717.04,443.7,75.5,942,50.9,1,Buzz Drilldrin
718.51,389.3,80.1,483,34.4,1,Buzz Drilldrin
719.01,399.1,87.7,715,38.8,1,Buzz Drilldrin
720.77,420.2,85.9,1010,45.2,1,Buzz Drilldrin
721.04,443.6,80.8,610,44.4,1,Buzz Drilldrin
722.5,494.4,91,837,49.3,1,Buzz Drilldrin
