BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
337.14,420.1,60.1,468,12.76,1,Apollo
338.52,468.8,63.8,432,9.47,1,Apollo
340.51,430.5,59.2,379,11.99,1,Apollo
341.12,462.3,57.7,483,15.03,1,Apollo
342.59,382.5,58.7,520,17.26,1,Apollo
343.09,319.1,59.1,472,19.41,1,Apollo
344.69,321.7,63.1,512,10.12,1,Apollo
345.32,406.3,63.4,413,8.16,1,Apollo
346.57,464.3,59.4,502,11.67,1,Apollo
347.17,482.5,59.1,432,13.53,1,Apollo
348.51,211.7,57.5,471,15.84,1,Apollo
349.18,266.9,62.9,351,9.88,1,Apollo
350.67,481.4,60.1,503,10.06,1,Apollo
351.1,507.9,59.9,519,12.23,1,Apollo
352.58,472.9,64.6,497,9.09,1,Apollo
353.01,469.4,62.6,398,11.8,1,Apollo
356.03,233.1,62.2,412,11.34,1,Apollo
358.54,303.9,59.8,479,13.53,1,Apollo
359.03,329.2,53.9,435,15.02,1,Apollo
360.52,323,56.4,472,13.92,1,Apollo
361.13,333.8,55.3,534,12.87,1,Apollo
362.57,401.1,57.5,614,15.59,1,Apollo
363.16,406.9,59,524,10.95,1,Apollo
364.56,100.7,75.8,125,4.45,1,Apollo
365,141,73.4,275,9.44,1,Apollo
366.55,393.3,68.6,346,10.86,1,Apollo
367.14,429.7,69.9,461,13.56,1,Apollo
368.51,475.5,66.6,474,13.76,1,Apollo
370.1,466.1,65,497,18.06,1,Apollo
372.59,206.6,64.4,295,12.34,1,Apollo
373.23,255.7,67.3,390,13.09,1,Apollo
374.52,256.1,62.8,376,14.39,1,Apollo
375,315.9,67.7,,12.97,1,Apollo
376.59,314.7,65.1,467,16.84,1,Apollo
378.51,422.6,60.6,440,17.61,1,Apollo
379.04,215.4,60.8,233,21.02,1,Apollo
380.6,295,69.3,412,12.61,1,Apollo
381.19,437.3,63.5,391,12.68,1,Apollo
382.69,461.6,69,471,11.68,1,Apollo
383.11,522.8,67.6,356,12.04,1,Apollo
384.5,462.5,69.1,514,13.98,1,Apollo
385.02,374.2,62.8,451,22.15,1,Apollo
386.13,362.5,68.4,477,13.87,1,Apollo
388.51,501.7,66.1,364,12.82,1,Apollo
389.1,430.2,65.2,439,15.02,1,Apollo
390.51,367,58.6,341,18.38,1,Apollo
391.01,307.9,60,375,18.61,1,Apollo
392.55,407.2,66,491,13.98,1,Apollo
393.21,370,64.5,458,13.33,1,Apollo
394.61,356.4,65.7,483,13.94,1,Apollo
395.12,354.4,65.8,354,17.94,1,Apollo
396.06,386,64.4,463,14.07,1,Apollo
397.02,434.4,64.9,503,14.26,1,Apollo
398.5,260.2,59.5,425,17.88,1,Apollo
399.02,260.5,62.2,368,17.24,1,Apollo
400.68,408.4,65.1,474,14.51,1,Apollo
401.06,425.5,63.3,544,13.84,1,Apollo
402.68,386.9,66.4,457,10.66,1,Apollo
403.03,423.3,64.5,534,14.37,1,Apollo
404.65,405.1,65.5,421,13.81,1,Apollo
405.02,423.8,63.1,435,16.36,1,Apollo
406.58,190.6,66.1,379,11.13,1,Apollo
407.13,265.1,70,440,11.85,1,Apollo
408.65,404,65.1,431,14.86,1,Apollo
409,359.8,58.4,400,20.23,1,Apollo
410.54,341.4,65.6,412,13.01,1,Apollo
411.14,395.6,60.8,438,13.75,1,Apollo
412.59,455.1,65.2,455,13.94,1,Apollo
413.35,422.8,64.4,,14.15,1,Apollo
414.65,445.2,65.2,489,13.4,1,Apollo
416.51,255.4,66.2,440,11.13,1,Apollo
418.61,379.8,67.9,423,13.51,1,Apollo
419.15,436.3,63.4,386,11.78,1,Apollo
420.54,404.5,65.5,429,11.83,1,Apollo
421,413.4,64.8,495,13.79,1,Apollo
422.61,350.6,64.3,477,13.32,1,Apollo
423.15,431.6,59,415,16.23,1,Apollo
424.57,300.6,63.1,479,12.05,1,Apollo
425.07,346.8,61.4,515,13.87,1,Apollo
426.54,417.3,60.4,463,15.97,1,Apollo
427.03,389.6,63.4,533,18.98,1,Apollo
428.01,383.4,58.8,460,18.08,1,Apollo
429.02,309.5,62.4,531,14.33,1,Apollo
430.53,361.6,60.9,456,16.06,1,Apollo
431.12,350.2,59.7,517,15.88,1,Apollo
432.56,345.3,63.9,529,12.6,1,Apollo
433.08,379.6,62.6,572,16.57,1,Apollo
434.61,297.4,62.6,499,13.84,1,Apollo
435.06,300.1,61.3,525,14.17,1,Apollo
436.07,346.4,60.7,613,14.47,1,Apollo
437.26,344.1,64.3,513,15.41,1,Apollo
437.58,341.7,60.6,475,17.44,1,Apollo
440.62,403.8,62.2,578,15.51,1,Apollo
441.13,410.4,60.7,560,16.74,1,Apollo
442.13,310.4,61.8,481,11.87,1,Apollo
443.06,438,62,548,15.62,1,Apollo
444.51,310.2,63.2,490,12.87,1,Apollo
445.11,438,62.3,498,13.9,1,Apollo
446.61,349,58.6,441,15.94,1,Apollo
447.07,352.8,52.3,520,19.49,1,Apollo
448.8,374.1,61.7,460,12.35,1,Apollo
450.68,407.7,63.3,565,12.71,1,Apollo
451.16,229.9,88.5,146,-1.11,1,Apollo
452.56,256.7,77.8,386,10.72,1,Apollo
453.03,307.4,76,438,13.31,1,Apollo
454.61,316,76.2,543,11.21,1,Apollo
455.19,381.4,74.8,417,12.4,1,Apollo
456.61,317.4,73,460,17.46,1,Apollo
457.09,309,71.4,521,18.05,1,Apollo
458.59,370.6,68.3,354,16.55,1,Apollo
459.02,360.3,66.7,371,22.73,1,Apollo
460.61,412.6,68.9,417,15.83,1,Apollo
461.06,522,70.4,364,18.05,1,Apollo
462.59,267.5,72.3,481,14.89,1,Apollo
464.76,336.3,70.4,437,16.29,1,Apollo
465.13,322.6,73.4,446,17.39,1,Apollo
465.56,391.3,69.5,481,15.8,1,Apollo
467.16,478.6,69.4,560,17.79,1,Apollo
468.6,494,67.4,525,18.72,1,Apollo
469.01,485.5,69,603,19.74,1,Apollo
470.8,370.9,65.7,591,21.98,1,Apollo
471.1,387.4,67.1,585,19.33,1,Apollo
472.09,350.6,70.6,684,18.36,1,Apollo
474.59,309.6,66.2,562,18.54,1,Apollo
475.09,351.4,67.7,557,22.26,1,Apollo
476.8,370.6,69.6,664,18.03,1,Apollo
477.1,370.3,63,505,22.05,1,Apollo
478.53,259.4,67.4,460,17.92,1,Apollo
479.09,321.9,67.4,444,18.31,1,Apollo
480.63,473.6,63.7,486,23.53,1,Apollo
481.15,363.9,71.5,572,18.51,1,Apollo
482,386.9,66.7,590,20.91,1,Apollo
483.06,395.7,66.9,403,20.01,1,Apollo
484.59,394.6,67.2,479,18.43,1,Apollo
485.19,404,74.4,429,10.5,1,Apollo
486.02,493.1,70.8,475,18.31,1,Apollo
488.73,462,68.9,550,16.11,1,Apollo
489.36,466.9,69.3,558,14.58,1,Apollo
490.58,453.4,65.2,482,20.08,1,Apollo
491.08,456,64.5,549,17.22,1,Apollo
492.61,412.7,67.1,449,18.19,1,Apollo
493.05,395.4,65.6,471,18.33,1,Apollo
494.54,336.2,65.8,560,22.33,1,Apollo
495.01,339.2,69.4,616,19.02,1,Apollo
496.56,438.3,63.7,469,22.09,1,Apollo
498.56,291.9,66.3,600,22.35,1,Apollo
500.58,374.6,63.9,624,20.59,1,Apollo
501.05,373.5,60.3,580,19.01,1,Apollo
502.55,390.4,60.5,613,23.23,1,Apollo
503,367,66.6,485,17.19,1,Apollo
504.5,323.6,69.2,639,26.38,1,Apollo
505.07,302.7,66.7,589,24.58,1,Apollo
506.51,395.7,65.5,578,17.29,1,Apollo
507.01,439.7,66,627,20.72,1,Apollo
508.59,425,66.9,548,16.81,1,Apollo
510.66,496,64.1,579,16.35,1,Apollo
511.23,446.5,64.8,520,15.83,1,Apollo
512.18,431,66.7,624,16.07,1,Apollo
513.01,463,67.2,565,15.72,1,Apollo
514.6,446.5,64.4,624,21.56,1,Apollo
515.16,398.9,63.3,514,20.22,1,Apollo
516.62,403.5,66.9,585,18.3,1,Apollo
517.03,456,71.1,516,12.36,1,Apollo
518.61,395.1,61.3,484,17.99,1,Apollo
519.14,350.1,66.1,490,20.57,1,Apollo
520.72,347.6,62.8,526,18.73,1,Apollo
521.1,388.3,61,541,22.93,1,Apollo
522.85,449.6,66.8,489,16.78,1,Apollo
523.41,414.1,63.2,460,19.01,1,Apollo
524.62,460,71.1,473,10.51,1,Apollo
525.07,387.2,70.2,592,18.67,1,Apollo
526.5,335.9,61.4,546,20.31,1,Apollo
527.08,268.7,66.7,608,26.29,1,Apollo
528.71,263.1,63.7,577,23.11,1,Apollo
529,247.9,65.1,525,18.91,1,Apollo
530.55,236.3,58,453,24.31,1,Apollo
531.06,243.1,63.2,489,20.02,1,Apollo
533.27,373.2,66.8,465,15.29,1,Apollo
534.59,404.3,63.2,542,19.97,1,Apollo
535.31,400.1,63.3,517,17.94,1,Apollo
536.5,105.8,93.9,-11,4.7,1,Apollo
537.06,193.6,82.8,441,10.31,1,Apollo
538.68,461.5,75.6,426,16.77,1,Apollo
539.1,456.7,73.6,565,18.55,1,Apollo
540.55,468.1,73.7,550,19.68,1,Apollo
541.16,490.1,72,452,20.69,1,Apollo
542.58,507.1,76.3,539,18.27,1,Apollo
543,487.6,69.5,445,20.9,1,Apollo
544.73,427.3,70.8,525,18.35,1,Apollo
545.09,415,74.8,537,15.67,1,Apollo
546.65,398.5,68.7,445,21.63,1,Apollo
547.04,346.1,75,624,22.45,1,Apollo
548.56,215.7,64.4,446,25.04,1,Apollo
549,200.3,72.3,412,21.52,1,Apollo
550.5,476.3,70.6,425,19.93,1,Apollo
551.04,455,76,547,19.48,1,Apollo
552.55,381,69.6,537,18.14,1,Apollo
553.05,399.2,66.2,412,24.08,1,Apollo
554.63,340.5,62.7,425,25.71,1,Apollo
555.16,338.2,69,538,24.92,1,Apollo
556.52,413.2,66.4,616,23.92,1,Apollo
557.15,366.4,71.1,519,18.99,1,Apollo
558.64,392.9,57.7,419,31.77,1,Apollo
559.1,293,70.5,610,18.72,1,Apollo
560.51,359.4,75.4,416,24.07,1,Apollo
561.03,326.3,76.9,568,16.6,1,Apollo
562.51,487.4,69.2,596,20.85,1,Apollo
563,457,69.4,593,23.53,1,Apollo
564.68,435.9,71.3,578,20.15,1,Apollo
565.05,429.1,65.7,558,22.51,1,Apollo
566.67,435.2,76.2,539,19.22,1,Apollo
568.67,487.1,77,444,13.83,1,Apollo
569.11,494.6,76.8,472,13.47,1,Apollo
570.79,485.6,76.3,429,19.03,1,Apollo
571,517.9,69.1,474,21.63,1,Apollo
572.6,473.7,74.1,422,16.78,1,Apollo
573.05,515.5,76.4,436,17.69,1,Apollo
574.66,414.5,68.5,386,18.5,1,Apollo
575.11,442.7,72.7,548,16.41,1,Apollo
576.57,459.4,71.7,510,15.68,1,Apollo
577.2,449.3,68.5,581,20.64,1,Apollo
578.61,581.4,73.9,378,10.59,1,Apollo
579,552,76.4,576,17.94,1,Apollo
580.64,533.7,75.2,546,21.7,1,Apollo
581.07,545.3,74.2,683,15.77,1,Apollo
582.71,352.7,72.3,684,19.1,1,Apollo
583.23,290.1,77.2,680,15.08,1,Apollo
584.7,308.2,64,538,24.69,1,Apollo
585,350.2,72.6,554,18.13,1,Apollo
586.63,507,70.1,615,19.81,1,Apollo
587.07,498.8,77.4,630,14.41,1,Apollo
588.66,505.6,76.2,513,12.21,1,Apollo
589.12,554.8,76.3,508,12.38,1,Apollo
590.71,513.1,66.9,560,21.74,1,Apollo
591.11,490.2,64.2,543,24.98,1,Apollo
592.69,298.7,66.9,668,28.22,1,Apollo
593.07,289.4,64.4,622,27.67,1,Apollo
594.85,479.8,73.1,627,17.68,1,Apollo
595.08,537.2,73.1,576,18.13,1,Apollo
596.67,550.3,65.5,478,21.24,1,Apollo
597.28,461.1,65.5,668,26.54,1,Apollo
598.65,544.1,71.5,519,20.19,1,Apollo
599.09,499.8,70,757,21.13,1,Apollo
600.66,414,67.4,756,20.43,1,Apollo
601.04,426.1,66,669,21.86,1,Apollo
602.67,511.3,67.6,679,20.47,1,Apollo
603.12,526.9,69.4,604,18.31,1,Apollo
604.66,481.8,69.2,666,22.59,1,Apollo
605.1,477.4,63.8,770,20.77,1,Apollo
606.55,401.9,64.1,680,26.37,1,Apollo
607.1,396.7,67.2,617,19.59,1,Apollo
608.56,447.2,60.2,541,24.85,1,Apollo
609.08,438.4,66.2,700,30.34,1,Apollo
610.71,476.8,65.8,642,20.32,1,Apollo
611.1,442.5,56.2,667,29.55,1,Apollo
612.77,462.4,76.5,586,14.52,1,Apollo
613.01,520.3,76.5,590,12.5,1,Apollo
614.61,381.9,68.5,664,22.08,1,Apollo
615.04,391.5,74,670,11.34,1,Apollo
616.62,542.5,70.1,455,15.25,1,Apollo
617.12,479.8,75.4,533,16.24,1,Apollo
618.58,515,64.9,711,21.62,1,Apollo
619,482,71.4,694,16.56,1,Apollo
620.53,541.2,68.8,693,18.99,1,Apollo
621.16,470.9,62.3,707,26.45,1,Apollo
622.76,458,69.7,668,28.9,1,Apollo
623.21,411.8,63.8,699,20.96,1,Apollo
624.56,145.1,96,61,-2.24,1,Apollo
625.1,132.9,80.1,371,14.09,1,Apollo
626.52,312.9,71,630,21.04,1,Apollo
627.07,347.9,70.3,488,25.23,1,Apollo
628.53,296.8,71.4,456,21.5,1,Apollo
629.01,269.8,72.7,702,21.53,1,Apollo
630.59,311.2,65.6,645,26.7,1,Apollo
631.05,394.7,71.2,645,20.14,1,Apollo
632.51,406.8,72.2,507,25.43,1,Apollo
633.16,309,69.5,641,23.24,1,Apollo
634.61,501.8,72.6,623,24.38,1,Apollo
635.01,479,67.4,728,29.49,1,Apollo
636.69,320.8,69.9,587,29,1,Apollo
637.07,346.2,67.2,467,24.93,1,Apollo
638.59,301.1,73,700,22.56,1,Apollo
639.01,283.7,71.3,506,28.05,1,Apollo
640.64,309.1,67.6,568,22.84,1,Apollo
641.07,381.2,69,603,25.38,1,Apollo
642.55,419.7,70.8,517,31.08,1,Apollo
643.08,394.5,72.5,607,31.38,1,Apollo
644.63,447.8,63.7,619,28.91,1,Apollo
646.81,402.6,70.9,709,27.64,1,Apollo
647,387.4,70.9,480,23.73,1,Apollo
648.58,475.4,70.6,704,31.49,1,Apollo
649.14,447.9,70,613,27.45,1,Apollo
650.63,446.5,62.6,513,31.69,1,Apollo
651.2,421.7,69.4,603,28.07,1,Apollo
652.65,474.5,71.8,825,20.24,1,Apollo
653.12,416.2,68.8,742,28.07,1,Apollo
654.88,468.1,59.1,629,30.67,1,Apollo
655.11,485.7,65.7,724,27.36,1,Apollo
656.64,385.8,63.4,657,36.27,1,Apollo
657.05,375.3,71.7,706,27.14,1,Apollo
658.65,393.5,63.4,742,29.78,1,Apollo
659.08,352.5,63,631,28.74,1,Apollo
660.59,268.3,72.1,681,24.24,1,Apollo
661.03,346.3,63.8,665,23.81,1,Apollo
662.54,311.5,63.8,654,30.8,1,Apollo
663.04,282.9,67,545,24.66,1,Apollo
664.7,470.8,68.6,717,29.42,1,Apollo
665,424.2,68.1,742,27.98,1,Apollo
666.67,419.5,67.1,476,30.43,1,Apollo
667.06,391.6,69.9,665,21.4,1,Apollo
668.5,362.8,63.8,701,25.29,1,Apollo
669.11,367.9,70,518,33.34,1,Apollo
670.55,378.4,59.3,608,33.7,1,Apollo
671.2,280.4,66.6,724,29.59,1,Apollo
672.66,271.1,67.8,700,30.59,1,Apollo
673.06,282.8,66.9,593,23.67,1,Apollo
674.61,331.6,65.4,768,23.44,1,Apollo
675.06,423.4,66.5,720,19.85,1,Apollo
676.7,421.7,74.3,614,13.87,1,Apollo
677.16,411.2,64.5,678,27.76,1,Apollo
678.53,442.3,57.1,824,33.14,1,Apollo
679.14,336.4,61.4,578,28.79,1,Apollo
680.89,532,61.7,657,30.57,1,Apollo
681.05,489.9,67.3,808,28.86,1,Apollo
682.74,493.9,68.5,757,31.43,1,Apollo
683.15,524.8,60.4,591,33.59,1,Apollo
685.2,413.8,69,672,28.04,1,Apollo
686.59,554.9,72.8,560,18.58,1,Apollo
687.14,353.8,69.1,849,26.76,1,Apollo
688.54,342.8,63,524,32.03,1,Apollo
689.05,380.3,63.6,718,28.12,1,Apollo
691.01,363.5,59.8,686,33.76,1,Apollo
692.55,329.4,59.5,673,33.48,1,Apollo
693.06,340.9,60.2,610,35.61,1,Apollo
695.09,375.8,62.8,798,33.89,1,Apollo
696.56,418.9,63.8,743,32.77,1,Apollo
697.12,471.9,62.9,705,33.69,1,Apollo
698.68,504.5,56.7,728,31.31,1,Apollo
699.14,544.7,61.1,770,29.19,1,Apollo
700.52,427.6,60.4,791,37.36,1,Apollo
701.14,424.4,61.9,816,30.99,1,Apollo
702.83,480.5,56.1,733,30.71,1,Apollo
703,470.4,61.3,780,33.25,1,Apollo
705.04,382.5,54.4,804,30.22,1,Apollo
706.6,389.3,62.7,746,38.55,1,Apollo
708.52,389.7,61.6,718,28.59,1,Apollo
709.13,469.8,58,844,30.72,1,Apollo
710.64,414.1,51.8,819,34.01,1,Apollo
711.36,437,60.3,793,33.89,1,Apollo
712.67,384.6,62.1,812,38.4,1,Apollo
714.56,391.4,53.8,881,35.53,1,Apollo
716.51,368.9,58.8,710,39.61,1,Apollo
717.17,363.2,55.7,829,30.8,1,Apollo
718.5,387.7,58.9,804,36.6,1,Apollo
721.11,362.4,63,801,30.42,1,Apollo
722.57,106,96.5,134,-1.94,1,Apollo
723.07,273.5,80.5,225,14.24,1,Apollo
724.65,464.2,68.1,641,23.3,1,Apollo
725.09,501.7,71.1,672,25.26,1,Apollo
726.61,530.9,64.4,685,30.39,1,Apollo
727.07,545.9,68.9,755,27.94,1,Apollo
728.7,490.7,67,823,31.03,1,Apollo
729.23,501.4,71,669,22.68,1,Apollo
730.71,544.9,63.8,686,28.26,1,Apollo
731.18,583.1,60,795,32.64,1,Apollo
732.78,348.2,60.2,558,32.86,1,Apollo
733.14,359.4,54.7,760,35.6,1,Apollo
734.54,330.7,63.5,810,32.49,1,Apollo
735.16,418.5,57.5,728,36.52,1,Apollo
736.93,537.9,67.5,810,34.89,1,Apollo
737.15,549.9,63,740,29.19,1,Apollo
738.71,511.2,66.4,688,25.76,1,Apollo
739.2,588.5,67.9,704,24.8,1,Apollo
740.64,519.6,66.8,702,18.95,1,Apollo
741.13,526,70,622,27.36,1,Apollo
742.95,528.2,63.9,716,29.2,1,Apollo
743.19,547.5,61.6,844,30.86,1,Apollo
744.5,495.7,68,732,40.12,1,Apollo
745.12,349.4,63.5,679,33.27,1,Apollo
746.67,446.5,59.3,838,36.24,1,Apollo
747.01,457.3,63.8,820,31.71,1,Apollo
748.55,424.9,61.1,794,37.71,1,Apollo
749.11,399.7,63.4,680,40.19,1,Apollo
750.56,418.3,61.6,844,33.92,1,Apollo
751.15,347.1,62.7,658,30.32,1,Apollo
752.58,355.7,62.8,772,35.8,1,Apollo
753.1,358.8,63.2,666,31.22,1,Apollo
754.67,574,65.3,704,24.93,1,Apollo
755.4,511.3,66.9,755,32.17,1,Apollo
756.11,438,59.9,829,38.08,1,Apollo
758.56,610,64,803,27.67,1,Apollo
761.21,340,60.1,826,29.56,1,Apollo
762.54,376.4,56.7,772,33.77,1,Apollo
763.08,415.1,60.4,780,32.58,1,Apollo
766.56,382.1,56.7,655,35.86,1,Apollo
767.09,432.9,67.1,746,25.42,1,Apollo
768.67,470,61.3,878,35.25,1,Apollo
769.39,498.4,61.5,914,30.97,1,Apollo
770.62,502.6,58.8,902,31.12,1,Apollo
771.06,464.9,59.8,845,31.48,1,Apollo
772.68,488,67.5,767,38.59,1,Apollo
773.06,528.3,62.3,873,35.76,1,Apollo
774.59,487.3,60.9,875,35.9,1,Apollo
775.05,525.3,57.4,778,29.94,1,Apollo
776.7,506.7,67.8,827,28.11,1,Apollo
777.2,470.6,51.7,840,35.92,1,Apollo
778.72,521.8,58.6,937,35.34,1,Apollo
779.16,489.8,54.3,831,36.66,1,Apollo
782.62,462.6,57.7,860,30.62,1,Apollo
783.04,500.3,51.9,817,37.35,1,Apollo
784.77,438.1,57.7,798,38.04,1,Apollo
785.38,427.4,52.9,777,37.35,1,Apollo
786.62,463.1,53.7,778,36.29,1,Apollo
790.67,441.4,59.5,804,31.99,1,Apollo
792.63,439.7,54,839,34.76,1,Apollo
793.2,467.7,56.8,849,35.32,1,Apollo
794.58,435.4,58.7,839,33.71,1,Apollo
795,495.6,54.7,843,35.3,1,Apollo
797.21,499.7,51.5,712,32.03,1,Apollo
801.1,424.3,55.4,900,35.71,1,Apollo
802.67,548.7,56.5,863,33.41,1,Apollo
804.67,526.4,56.6,776,34.22,1,Apollo
805.17,608.2,57.2,876,32.78,1,Apollo
806.95,558.1,57.4,883,34.26,1,Apollo
807.21,598.8,58,732,32.51,1,Apollo
808.95,613.8,60,797,30.93,1,Apollo
809.2,612.1,60,810,29.65,1,Apollo
810.91,557.1,55.6,875,32.69,1,Apollo
812.61,512.3,59.1,829,31.19,1,Apollo
813.37,548.3,57.6,836,32.31,1,Apollo
814.67,609.5,59.1,883,29.34,1,Apollo
816.66,585.1,53.6,967,36.01,1,Apollo
818.52,178.7,80.6,398,19.88,1,Apollo
819.26,305.5,76.8,776,19.94,1,Apollo
820.73,531.2,75.3,668,17.39,1,Apollo
821.24,689.4,72.8,796,23.89,1,Apollo
822.51,554.3,69.3,822,26.49,1,Apollo
823.01,118.4,92.1,194,6.88,1,Apollo
824.54,107.5,91.8,333,9.84,1,Apollo
825.05,104.3,92.1,355,8.98,1,Apollo
826.54,123.4,91.8,165,8.04,1,Apollo
827.03,119.3,92.1,329,8.72,1,Apollo
828.59,117.5,91.8,227,9.17,1,Apollo
829.04,115.2,90.6,291,9.23,1,Apollo
830.52,108.8,89.7,252,9.12,1,Apollo
831.01,110.9,90.9,360,9.28,1,Apollo
832.51,113.8,89.9,274,9.72,1,Apollo
833.07,106.5,90.5,339,9.58,1,Apollo
834.5,84.6,86.1,330,13.42,1,Apollo
835,88.5,85.9,377,13.52,1,Apollo
836.5,114.2,82.1,387,16.53,1,Apollo
837.03,120.5,83.2,316,15.96,1,Apollo
838.52,124.1,85.5,354,17.47,1,Apollo
839.01,124.4,83.7,491,15.88,1,Apollo
840.55,165.1,65.2,739,27.57,1,Apollo
