BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
419.13,107.93,71.01,551.1,8.13,1,Buzz Drilldrin
420.54,188.72,70.93,257.03,4.78,1,Buzz Drilldrin
421.04,200.32,70.63,221.29,7.38,1,Buzz Drilldrin
422.62,202.4,70.74,240.34,6.5,1,Buzz Drilldrin
423.04,200.63,72.45,285.65,4,1,Buzz Drilldrin
424.61,200.57,71.39,313.19,5.38,1,Buzz Drilldrin
425.12,201.45,68.66,239.93,7.13,1,Buzz Drilldrin
426.53,224.24,67.82,335.51,15.89,1,Buzz Drilldrin
428.73,325.55,61.71,398.34,26.7,1,Buzz Drilldrin
429.11,361.69,66.05,345.6,22.48,1,Buzz Drilldrin
432.53,452.52,63.91,539.88,30.85,1,Buzz Drilldrin
434.71,257.99,54.9,586.96,29.11,1,Buzz Drilldrin
435.06,273.68,54.58,567.48,30.48,1,Buzz Drilldrin
436.52,260.07,62.98,353.24,26.49,1,Buzz Drilldrin
437.02,291.52,58.42,394.18,28.77,1,Buzz Drilldrin
438.52,461.58,68.93,250.94,16.5,1,Buzz Drilldrin
440.6,518.42,59.2,472.21,26.81,1,Buzz Drilldrin
441.03,532.85,63.42,442.97,27.05,1,Buzz Drilldrin
442.65,544.05,56.48,452.64,29.55,1,Buzz Drilldrin
443.14,548.79,62.63,437.3,25.74,1,Buzz Drilldrin
444.04,516.14,57.08,457.48,33.43,1,Buzz Drilldrin
445.09,421.2,61.46,499.76,26.11,1,Buzz Drilldrin
446.75,379.38,57.92,354.18,28.98,1,Buzz Drilldrin
448.01,351.2,60.93,375.49,28.43,1,Buzz Drilldrin
448.93,445.24,62.36,424.39,24.03,1,Buzz Drilldrin
450.54,417.51,61.68,499.84,24.52,1,Buzz Drilldrin
452.4,434,55.85,404.57,29.14,1,Buzz Drilldrin
454.47,491.73,59.45,488.12,30.79,1,Buzz Drilldrin
455.04,506.4,62.06,490.38,26.27,1,Buzz Drilldrin
455.93,540.94,63.77,423.04,22.61,1,Buzz Drilldrin
456.88,560.53,65.14,373.13,19.33,1,Buzz Drilldrin
458.73,573.02,61.41,295.98,20.41,1,Buzz Drilldrin
459.18,576.17,64.09,450.68,22.89,1,Buzz Drilldrin
460.5,579.19,59.7,396.12,22.88,1,Buzz Drilldrin
462.6,573.72,64.84,446.66,22.18,1,Buzz Drilldrin
463.14,573.76,65.29,370.44,20.18,1,Buzz Drilldrin
464.53,570.41,62.49,387.35,23.49,1,Buzz Drilldrin
466.35,575.84,63.84,455.36,20.96,1,Buzz Drilldrin
467.15,581.42,67.18,323.97,17.95,1,Buzz Drilldrin
468.61,588.3,55.58,536,30.3,1,Buzz Drilldrin
470.25,572.05,59.25,529.42,28.83,1,Buzz Drilldrin
471.03,558.07,49.45,451.87,31.89,1,Buzz Drilldrin
472.39,494.26,58.58,392.03,24.46,1,Buzz Drilldrin
474.49,484.5,59.51,515.51,25.17,1,Buzz Drilldrin
475.09,522.66,60.73,515.72,25.47,1,Buzz Drilldrin
476.43,580.39,66.49,438.23,19.33,1,Buzz Drilldrin
478.1,416.28,55.73,509.82,28.11,1,Buzz Drilldrin
478.78,325.37,55.41,516.64,28.04,1,Buzz Drilldrin
484.32,499.24,59.25,455,26.19,1,Buzz Drilldrin
485.22,561.65,62.32,407.99,20.35,1,Buzz Drilldrin
486.51,577.41,57.2,505.95,24.05,1,Buzz Drilldrin
488.3,586.73,59.04,449.37,24.62,1,Buzz Drilldrin
490.61,594.9,62.67,422.03,22.83,1,Buzz Drilldrin
491.09,595,56.24,436.17,25.64,1,Buzz Drilldrin
492.29,589.29,57.86,509.49,28.25,1,Buzz Drilldrin
494.37,310.75,62.49,371.99,18.01,1,Buzz Drilldrin
495.22,333.99,62.01,379.2,20.66,1,Buzz Drilldrin
496.23,462.95,56.2,564.78,28.52,1,Buzz Drilldrin
499.18,519.85,57.31,636.57,29.05,1,Buzz Drilldrin
500.28,41.81,87.67,228.56,-1.79,1,Buzz Drilldrin
501.17,162.49,73.36,617.53,15.9,1,Buzz Drilldrin
502.42,336.76,57.46,651.27,34.11,1,Buzz Drilldrin
505.15,340.41,65.24,681.84,28.08,1,Buzz Drilldrin
506.56,391.37,71.87,536.94,22.18,1,Buzz Drilldrin
508.04,450.7,71.14,603.83,19.43,1,Buzz Drilldrin
508.8,463.67,65.71,611.56,23.66,1,Buzz Drilldrin
509.63,481.44,60.8,584.03,30.56,1,Buzz Drilldrin
510.75,489.68,61.92,618.25,28.8,1,Buzz Drilldrin
512.24,500.69,70.64,542.45,20.24,1,Buzz Drilldrin
512.76,504.95,65.66,469.11,20.61,1,Buzz Drilldrin
514.04,517.17,63.12,661.06,27.82,1,Buzz Drilldrin
514.8,525.75,64.09,549.33,23.62,1,Buzz Drilldrin
516.55,546.66,71.09,552.57,18.83,1,Buzz Drilldrin
518.23,551.36,63.37,525.34,20.38,1,Buzz Drilldrin
518.79,560.86,64.89,639.17,25.47,1,Buzz Drilldrin
520.53,586.45,69.09,772.33,23.17,1,Buzz Drilldrin
522.32,582.28,57.48,631.79,33.16,1,Buzz Drilldrin
523.15,574.38,65.02,531.31,25.7,1,Buzz Drilldrin
524.61,591.67,62.47,557.88,26.54,1,Buzz Drilldrin
525.07,598.75,60.13,568.15,27.23,1,Buzz Drilldrin
526.57,620.47,59.19,719.86,32.84,1,Buzz Drilldrin
527.02,619.36,57.77,721.85,30.6,1,Buzz Drilldrin
527.94,610.7,57.84,703.28,30.49,1,Buzz Drilldrin
528.84,610.44,58.98,636.01,29.44,1,Buzz Drilldrin
530.59,615.38,68.24,555.58,24.19,1,Buzz Drilldrin
531.12,620.08,60.95,628.53,24.66,1,Buzz Drilldrin
532.56,623.91,68.81,532.69,17.93,1,Buzz Drilldrin
533.03,622.78,59.31,534.99,25.71,1,Buzz Drilldrin
534.01,624.22,53.66,595.01,31.86,1,Buzz Drilldrin
534.85,622.13,58.85,698.61,19.95,1,Buzz Drilldrin
536.72,618.18,61.03,622.39,32.43,1,Buzz Drilldrin
538.09,606.04,56.64,557.68,25.36,1,Buzz Drilldrin
539.08,590.06,60.62,742.55,31.73,1,Buzz Drilldrin
540.67,580.22,70.76,560.98,14.4,1,Buzz Drilldrin
541.08,572.29,65.17,560.03,17.45,1,Buzz Drilldrin
542.45,552.68,58.31,649.89,28.54,1,Buzz Drilldrin
543,539.59,62.44,606.96,24.24,1,Buzz Drilldrin
543.86,553.03,63.17,649.91,23.42,1,Buzz Drilldrin
544.99,596.59,59.76,669.78,27.49,1,Buzz Drilldrin
545.88,622.12,63.12,598.08,27.83,1,Buzz Drilldrin
546.83,545.31,78.24,396.66,7.01,1,Buzz Drilldrin
547.78,449.09,68.28,726.85,25.19,1,Buzz Drilldrin
548.92,460.74,77.8,475.88,9.81,1,Buzz Drilldrin
549.76,519.67,69.76,504.52,14.29,1,Buzz Drilldrin
550.89,606.83,85.37,256.15,1.09,1,Buzz Drilldrin
551.83,637.15,71.17,316.42,7.99,1,Buzz Drilldrin
554.7,346.92,60.73,686.36,32.65,1,Buzz Drilldrin
556.05,439.35,56.29,775.58,30.91,1,Buzz Drilldrin
558.64,492.76,62.89,794.29,31.46,1,Buzz Drilldrin
560.1,497.04,61.36,815.98,31.03,1,Buzz Drilldrin
562.24,312.89,64.5,761.75,28.6,1,Buzz Drilldrin
562.76,323.08,60.75,679.14,25.75,1,Buzz Drilldrin
564.85,314.62,55.47,773.87,26.02,1,Buzz Drilldrin
567.12,396.45,57.39,660.91,27.08,1,Buzz Drilldrin
571.16,310.49,55.42,703.49,31.37,1,Buzz Drilldrin
573.05,397.27,61.68,807.57,29.93,1,Buzz Drilldrin
-999.25,-999.25,-999.25,-999.25,-999.25,1,Buzz Drilldrin
627.8,0,94.13,-23.96,-1.89,1,Buzz Drilldrin
628.76,26.3,92.59,126.93,0.65,1,Buzz Drilldrin
630.25,169.64,95.75,44.34,-0.39,1,Buzz Drilldrin
631.13,331.65,93.65,92.72,-0.38,1,Buzz Drilldrin
632.52,603.7,75.78,480.63,18.19,1,Buzz Drilldrin
633.22,615.8,75.45,373.85,18.51,1,Buzz Drilldrin
634.33,543.71,71.97,456.61,21.46,1,Buzz Drilldrin
635.01,505.14,73.26,424.06,21.1,1,Buzz Drilldrin
636.55,489.6,72.97,430.12,21.65,1,Buzz Drilldrin
637,497.17,67.19,501.84,23.03,1,Buzz Drilldrin
638.66,495.33,72.17,592.18,29.07,1,Buzz Drilldrin
639.14,487.41,69.06,512.83,22.3,1,Buzz Drilldrin
640.67,461.82,72.09,449.29,19.2,1,Buzz Drilldrin
641.07,468.68,72.38,469.25,20.6,1,Buzz Drilldrin
642.57,496.89,71.55,421.2,21.23,1,Buzz Drilldrin
644.07,499.84,60.06,504.86,29.47,1,Buzz Drilldrin
644.81,496.79,67.23,406.19,25.61,1,Buzz Drilldrin
646.35,492.24,69.53,465.28,25.21,1,Buzz Drilldrin
647.1,493.16,68.75,554.15,26.81,1,Buzz Drilldrin
648.67,488.13,69.11,684.91,31.97,1,Buzz Drilldrin
649.15,481.2,70.42,564.35,24.85,1,Buzz Drilldrin
650.27,488.41,67.51,456.89,24.29,1,Buzz Drilldrin
651.19,511.84,68.38,522.26,22.45,1,Buzz Drilldrin
652.41,525.18,67.5,482.59,25.04,1,Buzz Drilldrin
653.18,529.78,63.86,570.06,34.98,1,Buzz Drilldrin
654.04,530.13,59.87,543.87,32.66,1,Buzz Drilldrin
654.88,532.98,62.77,534.95,26.93,1,Buzz Drilldrin
656.72,561.15,62.14,522.87,29.86,1,Buzz Drilldrin
657.15,567.19,57.71,580.6,32.49,1,Buzz Drilldrin
658.03,583.74,61.02,620.85,27.68,1,Buzz Drilldrin
660.64,423.5,63.15,451.29,26.13,1,Buzz Drilldrin
661.23,381.12,65.81,467.54,27.39,1,Buzz Drilldrin
662.69,430.51,72.52,425.62,20.58,1,Buzz Drilldrin
663.04,442.54,62.14,431.91,25.81,1,Buzz Drilldrin
664.62,428.77,73.02,459.23,18.2,1,Buzz Drilldrin
666.36,438.42,69.62,465.49,20.36,1,Buzz Drilldrin
667.04,447.44,73.35,397.89,18.76,1,Buzz Drilldrin
668.32,448.63,71.34,429.25,20.38,1,Buzz Drilldrin
669.14,451.94,59.91,566.1,33.44,1,Buzz Drilldrin
670.39,428.62,63.08,586.12,27.28,1,Buzz Drilldrin
671.2,425.78,64.9,543.54,25.08,1,Buzz Drilldrin
672.51,501.69,62.69,603.84,27.61,1,Buzz Drilldrin
673.17,527.49,62.38,632.98,40.13,1,Buzz Drilldrin
674,528.4,59.45,634.59,29.84,1,Buzz Drilldrin
677.04,332.42,61.38,499.69,30.39,1,Buzz Drilldrin
678.71,472.04,66.63,405.74,23.6,1,Buzz Drilldrin
679.17,500.16,56.91,471.68,31.91,1,Buzz Drilldrin
681.18,498.39,61.29,672.71,28.71,1,Buzz Drilldrin
682.7,421.65,62.33,383.55,26.13,1,Buzz Drilldrin
684.74,450.73,55.18,564.02,34.27,1,Buzz Drilldrin
685.08,449.3,59.76,656.26,34.79,1,Buzz Drilldrin
686.59,421.21,51.99,677.92,33.58,1,Buzz Drilldrin
687.03,391.19,62.62,666.79,30.5,1,Buzz Drilldrin
688.73,391.62,57.68,618.46,33.26,1,Buzz Drilldrin
689.09,424.69,61.84,532.03,28.12,1,Buzz Drilldrin
691,453.99,70.36,529.65,18.05,1,Buzz Drilldrin
692.54,481.69,62.63,565.94,25.8,1,Buzz Drilldrin
694.06,499.11,68.29,593.12,22.51,1,Buzz Drilldrin
694.79,501.12,58.81,646.03,36.73,1,Buzz Drilldrin
696.31,485.42,64.31,429.48,21.6,1,Buzz Drilldrin
697.11,486.99,62.38,517.55,23.72,1,Buzz Drilldrin
698.27,499.16,57.62,639.12,32.05,1,Buzz Drilldrin
699.21,521.07,63.1,597.36,26.33,1,Buzz Drilldrin
700.03,543.44,56.96,566.54,33.48,1,Buzz Drilldrin
700.86,543.95,59.18,656.22,31.38,1,Buzz Drilldrin
702.53,531.1,62.48,645.33,27.29,1,Buzz Drilldrin
704.53,534.71,61.88,617.29,29.1,1,Buzz Drilldrin
706.52,535.04,69.17,606.74,25.34,1,Buzz Drilldrin
708.66,526.26,57.39,522.68,30.78,1,Buzz Drilldrin
709.03,513.18,72.66,420.13,9.77,1,Buzz Drilldrin
710.56,439.89,54.13,583.33,32.64,1,Buzz Drilldrin
711.03,440.97,55.77,702.78,29.79,1,Buzz Drilldrin
712.6,448.4,56.86,614.61,31.07,1,Buzz Drilldrin
713.04,438.68,56.09,692.63,32.14,1,Buzz Drilldrin
714.4,439.23,56.22,634.44,30.7,1,Buzz Drilldrin
715.15,486.83,56.34,616.3,33.09,1,Buzz Drilldrin
716.53,571.2,55.4,656.81,28.97,1,Buzz Drilldrin
717.23,534.26,53.34,612.29,37.63,1,Buzz Drilldrin
718.58,456.48,54.17,678.18,31.72,1,Buzz Drilldrin
720.72,113.43,66.45,598.41,24.67,1,Buzz Drilldrin
721.15,192.41,70.73,646.96,25.55,1,Buzz Drilldrin
722,270.11,66.03,697.79,30.77,1,Buzz Drilldrin
722.93,358.37,64.09,555.87,27.76,1,Buzz Drilldrin
724.73,541.57,60.4,679.98,35,1,Buzz Drilldrin
725.24,568.19,61.29,723.53,31.87,1,Buzz Drilldrin
726.59,568.17,59.47,744.66,33.6,1,Buzz Drilldrin
727.06,568.7,59.13,679.68,34.51,1,Buzz Drilldrin
727.96,572.76,62.2,717.35,27.69,1,Buzz Drilldrin
728.77,571.68,63.05,799.94,34.51,1,Buzz Drilldrin
731.06,17.06,81.65,325.32,12.69,1,Buzz Drilldrin
732.52,181.92,68.33,415.68,22.1,1,Buzz Drilldrin
734.69,484.2,63.24,473.1,27.5,1,Buzz Drilldrin
735.17,542.38,62.97,500.25,31.06,1,Buzz Drilldrin
736.03,585.02,61.84,635.31,30.28,1,Buzz Drilldrin
736.8,590.19,62.87,639.75,30.77,1,Buzz Drilldrin
738.53,560.89,60.13,491.11,32.37,1,Buzz Drilldrin
740.3,573.32,55.23,743.76,36.92,1,Buzz Drilldrin
741.18,506.1,61.32,769.01,37.12,1,Buzz Drilldrin
746.07,490.08,51.74,712.61,36.27,1,Buzz Drilldrin
746.88,378.9,58.53,749.52,37.65,1,Buzz Drilldrin
748.53,357.72,56.71,779.94,35.78,1,Buzz Drilldrin
750.4,453.5,61.46,672.1,29.06,1,Buzz Drilldrin
752.58,472.61,60.83,651.49,32.55,1,Buzz Drilldrin
753.1,535.96,59.87,590.14,33.16,1,Buzz Drilldrin
754.5,599.38,63.54,495.85,28.28,1,Buzz Drilldrin
757.22,610.62,59.08,633.4,33.67,1,Buzz Drilldrin
760.67,373.64,56.12,581.25,37.4,1,Buzz Drilldrin
762.31,422.21,57.29,690.12,28.77,1,Buzz Drilldrin
766.06,520.27,54.98,635.14,34.33,1,Buzz Drilldrin
766.85,528.72,55.88,693.35,32.92,1,Buzz Drilldrin
770.42,341.69,59.22,617.28,33.86,1,Buzz Drilldrin
771.17,284.98,64.65,588.25,26.34,1,Buzz Drilldrin
776.55,312.29,63.63,627.94,27.17,1,Buzz Drilldrin
777.04,361.81,63.31,661.27,26.03,1,Buzz Drilldrin
778.4,522.69,64.94,516.62,27.06,1,Buzz Drilldrin
779.23,553.3,69.88,648.15,22.31,1,Buzz Drilldrin
780.1,551.93,66.23,582.45,23.07,1,Buzz Drilldrin
782.32,561.35,60.64,699.87,28.77,1,Buzz Drilldrin
784.7,596.65,61.49,709.44,32.01,1,Buzz Drilldrin
785.14,597.21,56.45,779.32,31.97,1,Buzz Drilldrin
786.5,603.2,55.16,694.32,33.4,1,Buzz Drilldrin
788.5,495.23,62.45,604.46,26.46,1,Buzz Drilldrin
789.12,470.88,60.07,699.44,29.56,1,Buzz Drilldrin
790.47,529.84,57.07,570.81,32.51,1,Buzz Drilldrin
791.15,579.5,59.59,521.06,26.24,1,Buzz Drilldrin
792.67,639.04,57.8,693.23,32.57,1,Buzz Drilldrin
793.03,601.13,63.36,646.47,23.41,1,Buzz Drilldrin
793.99,564.91,57.59,637.86,32.03,1,Buzz Drilldrin
796.6,35.63,81.59,168.43,14.82,1,Buzz Drilldrin
797.22,86.11,71.15,492.31,26.46,1,Buzz Drilldrin
-999.25,-999.25,-999.25,-999.25,-999.25,1,Buzz Drilldrin
820.85,234.39,50.36,746.59,44.87,1,Buzz Drilldrin
822.02,59.85,75.31,492.84,20.31,1,Buzz Drilldrin
822.77,200.49,67.26,436.2,25.81,1,Buzz Drilldrin
824.01,445.15,73.1,449.69,23.93,1,Buzz Drilldrin
824.8,498.56,68.36,513.56,26.75,1,Buzz Drilldrin
826.59,545.41,64.83,569.34,31.64,1,Buzz Drilldrin
827.07,559.9,70.99,461.6,26.39,1,Buzz Drilldrin
828.46,576.31,56.98,646.21,40.16,1,Buzz Drilldrin
830.38,607.75,54.12,634.25,40.86,1,Buzz Drilldrin
832.58,264.74,51.24,651.88,43.85,1,Buzz Drilldrin
834.56,190.46,57.86,847.77,36.37,1,Buzz Drilldrin
836.72,530.34,59.47,697.74,36.62,1,Buzz Drilldrin
837.22,542.01,56.79,719.89,37.09,1,Buzz Drilldrin
838.7,609.77,53.02,823.29,39.04,1,Buzz Drilldrin
841.09,84.87,57.9,804.55,38.82,1,Buzz Drilldrin
842.51,66.67,56.45,777.75,37.32,1,Buzz Drilldrin
848.01,38.59,55.36,916.43,43.24,1,Buzz Drilldrin
851.2,19.96,51.51,726.31,40.73,1,Buzz Drilldrin
852.11,130.25,67.88,631.91,23.72,1,Buzz Drilldrin
852.77,235.74,66.95,580.49,24.49,1,Buzz Drilldrin
854.51,502.04,66.61,695.47,25.87,1,Buzz Drilldrin
858.56,105.96,55.1,676.15,33.01,1,Buzz Drilldrin
860.54,448.53,53.99,743.47,34.48,1,Buzz Drilldrin
861,500.17,57.74,812.65,36.27,1,Buzz Drilldrin
862.27,444.63,60.77,634.14,27.33,1,Buzz Drilldrin
863.2,385.11,57.56,812.98,31.78,1,Buzz Drilldrin
864.25,87.82,78.97,258.21,17.1,1,Buzz Drilldrin
-999.25,-999.25,-999.25,-999.25,-999.25,1,Buzz Drilldrin
918.16,290.07,58.43,695.53,38.82,1,Buzz Drilldrin
919.1,226.36,59.13,661.37,34.41,1,Buzz Drilldrin
920.53,321.48,69.98,477.2,25.12,1,Buzz Drilldrin
921.14,349.73,59.94,579.66,34.53,1,Buzz Drilldrin
922.6,437.06,70.14,535.66,25.91,1,Buzz Drilldrin
924.34,450.39,61.78,730.23,32.58,1,Buzz Drilldrin
926.05,136.36,59.55,727.86,39.58,1,Buzz Drilldrin
926.76,146.96,59.03,671.38,33.92,1,Buzz Drilldrin
928.69,433.52,69.29,594.13,24.6,1,Buzz Drilldrin
929.11,447.26,71.15,653.12,26.33,1,Buzz Drilldrin
930.55,452.08,62.24,667.54,33.88,1,Buzz Drilldrin
932.03,34.31,58.67,637.27,32.81,1,Buzz Drilldrin
932.79,131.14,55.71,638.95,38.85,1,Buzz Drilldrin
934.5,416.74,64.19,679.08,28.21,1,Buzz Drilldrin
936.62,460.17,63.88,693.21,32.99,1,Buzz Drilldrin
938.73,135.36,64.82,862.17,32.28,1,Buzz Drilldrin
940.51,207.87,62.39,768.82,32.18,1,Buzz Drilldrin
941.14,209.26,59.89,769.67,35.03,1,Buzz Drilldrin
942.28,394.52,59.3,752.59,35.61,1,Buzz Drilldrin
944.72,458.06,60.44,529.4,29.67,1,Buzz Drilldrin
945,458.03,58.16,553.18,33.14,1,Buzz Drilldrin
946.56,461.6,63.24,685.33,29.72,1,Buzz Drilldrin
948.38,461.68,61.67,791.95,33.6,1,Buzz Drilldrin
949.05,464.92,71.84,762.36,24.46,1,Buzz Drilldrin
949.78,468,58.79,642.26,35.97,1,Buzz Drilldrin
950.75,467.8,70.33,635.15,23.83,1,Buzz Drilldrin
952.3,468.85,56.95,789.11,36.22,1,Buzz Drilldrin
953.03,469.21,56.35,707.1,36.55,1,Buzz Drilldrin
954.01,468.73,61.64,689.59,31.6,1,Buzz Drilldrin
954.83,471.03,58.64,756.13,35.14,1,Buzz Drilldrin
956.68,475.84,63.45,650.62,30.13,1,Buzz Drilldrin
957.01,475.13,62.66,656.73,28.65,1,Buzz Drilldrin
958.51,483.96,61.67,733.7,30.84,1,Buzz Drilldrin
960.04,490.83,63.43,803.11,31.4,1,Buzz Drilldrin
960.81,492.73,58.75,698.07,31,1,Buzz Drilldrin
963.46,499.04,57.85,771.34,35.84,1,Buzz Drilldrin
964.59,498.71,58.46,625.09,33.15,1,Buzz Drilldrin
966.5,499.92,61.64,658.21,31.72,1,Buzz Drilldrin
970.4,495.54,58.08,709.33,31.95,1,Buzz Drilldrin
971.15,502.74,62.25,779.21,31.02,1,Buzz Drilldrin
972.26,505.1,58.22,753.65,31.5,1,Buzz Drilldrin
973.14,507.92,64.79,655.55,30.48,1,Buzz Drilldrin
974.3,516.89,61.54,748.19,30.39,1,Buzz Drilldrin
975,515.9,58.54,801.63,32.17,1,Buzz Drilldrin
976.57,515.13,58.68,660.31,33.82,1,Buzz Drilldrin
977.06,519.37,59.96,799.43,30.86,1,Buzz Drilldrin
978.67,521.18,58.85,660.59,32.43,1,Buzz Drilldrin
979.02,517.97,58.86,654.29,32.45,1,Buzz Drilldrin
980.29,520.17,60.26,735.32,33.53,1,Buzz Drilldrin
981.22,530.19,57.29,759.4,33.24,1,Buzz Drilldrin
983.05,481.51,70.35,699.14,22.35,1,Buzz Drilldrin
984.65,487.13,69.77,660.3,22.25,1,Buzz Drilldrin
985.1,496.6,69.21,630.79,22.26,1,Buzz Drilldrin
986.73,528.41,62.02,573.15,26.17,1,Buzz Drilldrin
987.13,528.89,63.66,799.52,24.66,1,Buzz Drilldrin
988.37,531.04,66.44,650.41,23.17,1,Buzz Drilldrin
989.18,532.04,67.85,773.78,26.3,1,Buzz Drilldrin
990.02,532.34,64.65,771.42,26.37,1,Buzz Drilldrin
990.89,531.4,56.67,670.65,29.33,1,Buzz Drilldrin
992.53,464.68,64.6,841.99,27.94,1,Buzz Drilldrin
995.23,38.62,73.48,111.91,15.13,1,Buzz Drilldrin
996.62,174.48,79.28,320.07,18.26,1,Buzz Drilldrin
-999.25,-999.25,-999.25,-999.25,-999.25,1,Buzz Drilldrin
1009.53,344.11,59.66,427.22,35.78,1,Buzz Drilldrin
1016.52,595.44,56.26,600.73,41.44,1,Buzz Drilldrin
1017.07,593.36,63.3,537.5,35.64,1,Buzz Drilldrin
1018.44,469.97,63.13,699.16,34.91,1,Buzz Drilldrin
1020.62,385.1,72.82,371.18,24.07,1,Buzz Drilldrin
1021.05,429.88,72.96,451.16,24.78,1,Buzz Drilldrin
1022.42,568.9,70.25,536.45,28.07,1,Buzz Drilldrin
1024.63,593.95,65.73,435.52,29.21,1,Buzz Drilldrin
1026.39,596.44,68.94,611.83,31.55,1,Buzz Drilldrin
1028.27,599.14,63.01,487.43,34.33,1,Buzz Drilldrin
1029.17,602.23,67.52,616.26,30.17,1,Buzz Drilldrin
1030.51,599.74,63.37,597.23,33.02,1,Buzz Drilldrin
1031.08,608.05,65.11,598.33,31.76,1,Buzz Drilldrin
1032.01,607.4,63.01,625.55,33.56,1,Buzz Drilldrin
1032.93,612.15,62.98,650.9,33.17,1,Buzz Drilldrin
1033.89,610.17,62.35,578.8,37.33,1,Buzz Drilldrin
1034.79,610.2,63.48,668.71,33.93,1,Buzz Drilldrin
1036.64,611.51,60.8,607.96,34.74,1,Buzz Drilldrin
1037,611.19,60.09,637.5,35.55,1,Buzz Drilldrin
1038.55,611.32,63.74,527.29,32.62,1,Buzz Drilldrin
1039.02,613.76,63.12,624.89,33.8,1,Buzz Drilldrin
1040.34,609.84,62.17,627.13,32.4,1,Buzz Drilldrin
1042.31,612.36,62.2,632.33,37.53,1,Buzz Drilldrin
1043.17,609.38,60.75,565.48,35.92,1,Buzz Drilldrin
